nuts2	country_iso_alpha3_code	cluster_id1	counts
DK05	DNK	857	5
UKE4	GBR	857	5
DE94	DEU	1332	5
ITF4	ITA	3396	5
DE71	DEU	639	5
DE24	DEU	50	5
CY00	CYP	1468	5
DED2	DEU	299	5
EL30	GRC	857	4
FRF3	FRA	299	4
BE23	BEL	337	4
ES22	ESP	393	4
DE21	DEU	1605	4
UKJ1	GBR	275	4
ITF3	ITA	124	4
NL33	NLD	530	4
PL91	POL	340	4
ITH3	ITA	256	4
SE12	SWE	337	4
AT22	AUT	50	4
FRD1	FRA	639	4
ITI4	ITA	256	4
ES13	ESP	3396	4
IE06	IRL	1897	4
DE21	DEU	1332	4
UKN0	GBR	278	4
PT11	PRT	1083	4
DE30	DEU	393	4
PT11	PRT	124	4
NL33	NLD	1083	4
FRB0	FRA	299	4
BE21	BEL	772	4
FRE1	FRA	437	4
ES30	ESP	393	4
FI1C	FIN	448	4
ES61	ESP	182	4
UKJ3	GBR	2184	4
SE31	SWE	1602	4
EL63	GRC	256	4
DE11	DEU	28	4
ITG1	ITA	340	4
ITH3	ITA	1175	4
ITI4	ITA	857	4
DK04	DNK	3367	4
UKE3	GBR	1175	4
SK01	SVK	558	4
ITF3	ITA	337	4
ITF3	ITA	2028	4
SE11	SWE	448	4
UKK1	GBR	662	4
DE50	DEU	182	4
FRK2	FRA	920	4
SE11	SWE	182	4
ITF4	ITA	381	4
ITH3	ITA	857	4
ITI4	ITA	340	4
UKM8	GBR	632	4
ITI4	ITA	772	4
DED2	DEU	50	4
DE11	DEU	672	4
ITF6	ITA	337	4
ES61	ESP	1605	4
UKI3	GBR	662	4
DK05	DNK	2079	4
FI1B	FIN	437	4
ITG1	ITA	857	4
NO06	NOR	1891	4
DE11	DEU	1332	4
DED2	DEU	1237	4
DED2	DEU	772	4
SE23	SWE	1576	4
ITF4	ITA	639	4
NL33	NLD	444	4
NL21	NLD	381	4
FI1C	FIN	337	4
ES61	ESP	340	4
FR10	FRA	28	4
NL33	NLD	448	4
EL30	GRC	3301	4
DE30	DEU	437	4
UKK1	GBR	2028	4
FRF3	FRA	376	4
ES61	ESP	760	4
UKI3	GBR	1083	4
DK02	DNK	1083	4
UKH1	GBR	299	4
HR05	HRV	639	4
SE11	SWE	1576	4
FR10	FRA	1139	4
UKF2	GBR	299	4
UKI3	GBR	444	4
DK05	DNK	1891	4
ES61	ESP	1083	4
ITC1	ITA	3481	4
UKD3	GBR	530	4
FRJ1	FRA	256	4
FRK2	FRA	632	4
FRC2	FRA	530	4
BE24	BEL	337	4
DEA5	DEU	639	4
DE40	DEU	189	4
FRJ2	FRA	182	4
CH02	CHE	430	4
FRJ2	FRA	2184	4
NL32	NLD	1332	4
ITC4	ITA	337	4
UKM8	GBR	760	4
UKF2	GBR	632	4
ES30	ESP	274	4
DEF0	DEU	1332	4
UKI3	GBR	376	4
PT17	PRT	444	4
UKI3	GBR	649	4
ITF4	ITA	182	3
ES61	ESP	393	3
FRF3	FRA	765	3
ITH5	ITA	639	3
SI04	SVN	340	3
FRK2	FRA	444	3
ES61	ESP	920	3
UKG3	GBR	639	3
FRG0	FRA	1891	3
UKJ1	GBR	124	3
NL33	NLD	1891	3
TR51	TUR	1468	3
DEA1	DEU	1576	3
UKF1	GBR	2184	3
UKC1	GBR	1891	3
UKD7	GBR	337	3
DE14	DEU	393	3
DED2	DEU	381	3
FR10	FRA	437	3
DEA4	DEU	182	3
FR10	FRA	1237	3
BE24	BEL	857	3
RO32	ROU	1332	3
FRD1	FRA	444	3
FRE2	FRA	340	3
TR51	TUR	2308	3
EL30	GRC	376	3
DE91	DEU	488	3
ES43	ESP	337	3
DK01	DNK	662	3
DE71	DEU	182	3
ES30	ESP	2308	3
UKI3	GBR	430	3
UKJ3	GBR	437	3
RO41	ROU	920	3
DE21	DEU	1576	3
FRI3	FRA	437	3
SE11	SWE	632	3
DE91	DEU	2184	3
NL41	NLD	760	3
TR10	TUR	1468	3
FRI3	FRA	857	3
DEA2	DEU	256	3
DE71	DEU	50	3
FI19	FIN	765	3
UKE3	GBR	639	3
FRG0	FRA	182	3
TR61	TUR	672	3
TR62	TUR	2308	3
ES23	ESP	1083	3
ES30	ESP	530	3
UKJ3	GBR	857	3
DEE0	DEU	1468	3
FRD2	FRA	639	3
ITC4	ITA	760	3
UKF2	GBR	1738	3
DEA5	DEU	920	3
DEG0	DEU	772	3
ES51	ESP	772	3
EL51	GRC	2308	3
DE91	DEU	182	3
ITF4	ITA	256	3
DEB3	DEU	274	3
DEA5	DEU	340	3
DK05	DNK	3396	3
ITG1	ITA	189	3
UKC1	GBR	765	3
DEA1	DEU	274	3
DE30	DEU	337	3
AT13	AUT	50	3
ES22	ESP	256	3
BE24	BEL	448	3
CH04	CHE	444	3
UKD3	GBR	1738	3
DE11	DEU	1468	3
DEA5	DEU	319	3
DE30	DEU	444	3
TR10	TUR	920	3
DEF0	DEU	182	3
TR51	TUR	444	3
RS12	SRB	337	3
TR41	TUR	2308	3
UKK1	GBR	632	3
TR10	TUR	393	3
NO06	NOR	182	3
UKM8	GBR	1332	3
RO11	ROU	920	3
UKD3	GBR	760	3
DEA5	DEU	765	3
HU11	HUN	530	3
ES61	ESP	530	3
CH03	CHE	278	3
FRB0	FRA	920	3
ITI4	ITA	1226	3
UKI3	GBR	278	3
PT11	PRT	448	3
UKN0	GBR	1891	3
UKI3	GBR	1738	3
FRL0	FRA	1468	3
FR10	FRA	256	3
FRE1	FRA	376	3
EL52	GRC	381	3
FRK2	FRA	2186	3
ES42	ESP	1602	3
DEA1	DEU	920	3
UKJ2	GBR	639	3
TRB1	TUR	2308	3
PL22	POL	50	3
PL63	POL	337	3
EL52	GRC	393	3
SI03	SVN	1602	3
UKF2	GBR	393	3
RO12	ROU	530	3
HR05	HRV	182	3
DK01	DNK	558	3
ES61	ESP	857	3
NL33	NLD	1738	3
UKJ3	GBR	2022	3
DEA2	DEU	319	3
CH01	CHE	430	3
ES51	ESP	189	3
ES30	ESP	1602	3
UKK1	GBR	2184	3
UKI3	GBR	1450	3
ES70	ESP	1738	3
ES11	ESP	182	3
DK05	DNK	1602	3
NL33	NLD	760	3
ES51	ESP	1602	3
AT13	AUT	765	3
DEA2	DEU	1468	3
UKC1	GBR	337	3
DK03	DNK	2524	3
EL52	GRC	376	3
ES51	ESP	1450	3
DE71	DEU	319	3
DK02	DNK	2524	3
DED2	DEU	639	3
UKI3	GBR	448	3
DE71	DEU	677	3
PL63	POL	50	3
RO21	ROU	376	3
FRE1	FRA	2854	3
TR42	TUR	2524	3
DE25	DEU	765	3
DK03	DNK	765	3
PL82	POL	340	3
CH03	CHE	1738	3
UKJ1	GBR	94	3
DE12	DEU	558	3
DE73	DEU	256	3
DK01	DNK	2524	3
ES61	ESP	444	3
ES51	ESP	1120	3
HU11	HUN	299	3
FRB0	FRA	1332	3
DE94	DEU	1468	3
NL33	NLD	2184	3
UKH1	GBR	1450	3
PT16	PRT	50	3
EL30	GRC	1468	3
FRC2	FRA	1139	3
IE05	IRL	639	3
DK04	DNK	1332	3
DK05	DNK	444	3
CH04	CHE	1576	3
DEA2	DEU	639	3
NL32	NLD	182	3
ITH5	ITA	182	3
ES51	ESP	920	3
UKM7	GBR	376	3
FR10	FRA	376	3
DE91	DEU	639	3
DEA2	DEU	50	3
ITC4	ITA	319	3
DEA2	DEU	1605	3
PL63	POL	639	3
CZ01	CZE	639	3
RO11	ROU	857	3
TR10	TUR	639	3
UKD3	GBR	2079	3
EL52	GRC	765	3
DE13	DEU	182	3
UKG1	GBR	1332	3
ES21	ESP	340	3
DE73	DEU	639	3
PT11	PRT	530	3
ITI1	ITA	1289	3
UKJ2	GBR	299	3
SE11	SWE	319	3
ES52	ESP	1175	3
ITG1	ITA	1605	3
EL30	GRC	1738	3
UKE4	GBR	319	3
ITG1	ITA	530	3
ITH5	ITA	857	3
TR71	TUR	1468	3
PT16	PRT	1175	3
NL33	NLD	376	3
FRF3	FRA	857	3
PT11	PRT	1738	3
ITF3	ITA	278	3
AT13	AUT	1175	3
DE73	DEU	632	3
UKH1	GBR	1518	3
DED2	DEU	337	3
IE06	IRL	772	3
ITH4	ITA	1332	3
ES61	ESP	441	3
DE94	DEU	437	3
UKG3	GBR	2184	3
UKI3	GBR	189	3
DE21	DEU	444	3
NL33	NLD	632	3
UKC1	GBR	1576	2
BE33	BEL	278	2
ITH4	ITA	1738	2
DE21	DEU	50	2
EL30	GRC	2184	2
PT15	PRT	182	2
UKH1	GBR	649	2
PT17	PRT	649	2
DE14	DEU	857	2
FRB0	FRA	28	2
UKN0	GBR	1289	2
CH01	CHE	1576	2
RO32	ROU	765	2
ES24	ESP	632	2
ES61	ESP	1139	2
RO12	ROU	337	2
DE21	DEU	340	2
FRE1	FRA	765	2
DK03	DNK	256	2
CH01	CHE	14	2
FR10	FRA	1012	2
UKJ2	GBR	857	2
ITC1	ITA	274	2
DE11	DEU	448	2
SE23	SWE	448	2
UKC2	GBR	765	2
TR71	TUR	278	2
DE21	DEU	639	2
PT11	PRT	760	2
ES24	ESP	765	2
DE92	DEU	437	2
EL52	GRC	760	2
FRI3	FRA	639	2
ES41	ESP	2308	2
UKD7	GBR	340	2
FRC2	FRA	765	2
PL21	POL	857	2
SE11	SWE	278	2
CH04	CHE	772	2
ITH3	ITA	94	2
ES52	ESP	182	2
DEA4	DEU	920	2
NO08	NOR	1083	2
DEC0	DEU	182	2
BE25	BEL	337	2
PL41	POL	124	2
DE25	DEU	448	2
EL63	GRC	1576	2
EL30	GRC	14	2
ES52	ESP	857	2
FRK2	FRA	1175	2
FRJ2	FRA	2028	2
DE71	DEU	772	2
NL33	NLD	3481	2
EL64	GRC	256	2
FRK2	FRA	1602	2
SE12	SWE	1602	2
FRK2	FRA	337	2
ES21	ESP	530	2
CH04	CHE	2186	2
DE14	DEU	444	2
UKK1	GBR	448	2
DEA5	DEU	662	2
FRE1	FRA	1738	2
DEA5	DEU	1322	2
AT31	AUT	444	2
BE24	BEL	444	2
NL33	NLD	1012	2
UKN0	GBR	857	2
DE72	DEU	50	2
TR10	TUR	1083	2
DEA2	DEU	677	2
DK05	DNK	1738	2
UKK1	GBR	182	2
UKI3	GBR	132	2
ITF3	ITA	765	2
ES24	ESP	530	2
UKM8	GBR	393	2
ES62	ESP	2308	2
SE11	SWE	274	2
ITG1	ITA	1897	2
NL33	NLD	677	2
FRE1	FRA	772	2
UKL1	GBR	530	2
PT11	PRT	765	2
BE24	BEL	3481	2
FRC2	FRA	337	2
ITC1	ITA	94	2
ITH5	ITA	448	2
UKD4	GBR	1891	2
IE05	IRL	1322	2
FRE1	FRA	530	2
UKH1	GBR	381	2
DEB3	DEU	14	2
FRB0	FRA	2184	2
FR10	FRA	530	2
DEA1	DEU	3301	2
NO08	NOR	639	2
EL52	GRC	639	2
ITH2	ITA	2166	2
HU33	HUN	14	2
RO42	ROU	337	2
FRK2	FRA	299	2
ITG1	ITA	1332	2
BE10	BEL	1332	2
ES51	ESP	256	2
DK05	DNK	278	2
DE11	DEU	14	2
DED2	DEU	2184	2
EL63	GRC	1175	2
FRL0	FRA	448	2
SE12	SWE	639	2
DEA5	DEU	278	2
RO12	ROU	639	2
DEA2	DEU	765	2
UKM8	GBR	530	2
DK05	DNK	1576	2
TR10	TUR	530	2
DE13	DEU	393	2
DEA5	DEU	430	2
FRK2	FRA	182	2
FRH0	FRA	632	2
FRK2	FRA	1139	2
TRC1	TUR	2308	2
FRL0	FRA	1237	2
ITI3	ITA	182	2
CH01	CHE	50	2
UKG3	GBR	182	2
TR22	TUR	2978	2
DK04	DNK	340	2
AT13	AUT	1496	2
PL91	POL	920	2
UKE3	GBR	2022	2
DE60	DEU	278	2
SE12	SWE	677	2
SI04	SVN	1139	2
DEA5	DEU	299	2
ES61	ESP	1175	2
CH01	CHE	337	2
ES21	ESP	857	2
ITG1	ITA	639	2
DE30	DEU	189	2
DK03	DNK	1083	2
FR10	FRA	1542	2
DE91	DEU	2413	2
SE12	SWE	278	2
EL61	GRC	381	2
UKM8	GBR	2166	2
CH01	CHE	772	2
TR51	TUR	28	2
IE05	IRL	772	2
DED2	DEU	340	2
AT13	AUT	772	2
CH01	CHE	1738	2
DEG0	DEU	132	2
ITC1	ITA	256	2
UKD7	GBR	182	2
PT16	PRT	340	2
BE24	BEL	3396	2
DK01	DNK	482	2
UKL2	GBR	662	2
FRH0	FRA	1332	2
AT13	AUT	340	2
TR31	TUR	639	2
PT11	PRT	2524	2
UKL2	GBR	1576	2
FRE1	FRA	381	2
ES30	ESP	14	2
FRG0	FRA	639	2
ITI1	ITA	3481	2
ITH3	ITA	444	2
ITF4	ITA	340	2
NL22	NLD	14	2
ITC3	ITA	2166	2
NL33	NLD	437	2
EL30	GRC	2308	2
BE10	BEL	530	2
UKM5	GBR	1332	2
DK01	DNK	444	2
DE21	DEU	649	2
NL41	NLD	189	2
DK03	DNK	530	2
FRJ2	FRA	530	2
UKD3	GBR	14	2
BE24	BEL	1226	2
ITH3	ITA	1496	2
DE11	DEU	639	2
PT17	PRT	182	2
TR41	TUR	649	2
DEA1	DEU	1492	2
ITC4	ITA	1576	2
FRJ1	FRA	274	2
SE22	SWE	274	2
UKF1	GBR	376	2
DE21	DEU	2166	2
DED2	DEU	437	2
DE12	DEU	444	2
NL33	NLD	337	2
ITF4	ITA	772	2
DE26	DEU	189	2
SE21	SWE	1332	2
FRJ1	FRA	765	2
UKL1	GBR	1891	2
ITG1	ITA	337	2
DE12	DEU	299	2
ITF6	ITA	50	2
IE06	IRL	1891	2
DE21	DEU	1891	2
CH04	CHE	94	2
DE40	DEU	441	2
AT13	AUT	1083	2
EL63	GRC	857	2
UKI3	GBR	1322	2
CH04	CHE	393	2
ES52	ESP	1468	2
ITH3	ITA	760	2
UKI3	GBR	2184	2
DE14	DEU	94	2
PT16	PRT	530	2
DEE0	DEU	182	2
ES52	ESP	1083	2
NL23	NLD	1518	2
FR10	FRA	94	2
UKD7	GBR	1175	2
DK05	DNK	1284	2
UKH2	GBR	632	2
UKE2	GBR	274	2
DEA1	DEU	340	2
UKK1	GBR	1332	2
DE71	DEU	2186	2
ITC1	ITA	1175	2
ITI4	ITA	376	2
FR10	FRA	1120	2
ITH3	ITA	340	2
ITH5	ITA	3481	2
TR33	TUR	2978	2
FRI1	FRA	299	2
CY00	CYP	1605	2
EL52	GRC	448	2
CH03	CHE	639	2
FI1C	FIN	765	2
TR42	TUR	376	2
CH03	CHE	340	2
NO06	NOR	448	2
SE23	SWE	530	2
UKC2	GBR	1175	2
NL41	NLD	444	2
SI04	SVN	857	2
UKD3	GBR	278	2
DEA2	DEU	920	2
NL31	NLD	182	2
UKD3	GBR	50	2
UKD7	GBR	278	2
DE25	DEU	340	2
UKI3	GBR	1237	2
TR10	TUR	381	2
DE11	DEU	319	2
UKD7	GBR	444	2
UKL2	GBR	50	2
PL91	POL	2184	2
SE12	SWE	765	2
FRJ2	FRA	2186	2
FRK1	FRA	299	2
ES52	ESP	1492	2
UKH2	GBR	3367	2
NL33	NLD	182	2
DEA2	DEU	393	2
NL33	NLD	1139	2
TR10	TUR	182	2
UKI3	GBR	765	2
DE13	DEU	857	2
UKI7	GBR	337	2
ES21	ESP	1576	2
UKM8	GBR	1605	2
UKJ1	GBR	376	2
ITH4	ITA	381	2
NL41	NLD	337	2
DE12	DEU	639	2
DE73	DEU	448	2
CH04	CHE	256	2
DE30	DEU	1738	2
CH02	CHE	765	2
ITF3	ITA	393	2
DEA5	DEU	530	2
SE33	SWE	1602	2
FRF2	FRA	920	2
NL33	NLD	1576	2
TR33	TUR	2308	2
FRD2	FRA	376	2
ES61	ESP	3367	2
DE91	DEU	1450	2
ITI4	ITA	381	2
DE21	DEU	94	2
ITC4	ITA	256	2
BE24	BEL	182	2
DE30	DEU	1332	2
SI04	SVN	337	2
SE12	SWE	340	2
UKK1	GBR	1738	2
ITG1	ITA	2186	2
FR10	FRA	1175	2
ES22	ESP	857	2
ES62	ESP	1602	2
UKG3	GBR	278	2
ITC4	ITA	2028	2
UKF1	GBR	1175	2
FR10	FRA	340	2
ES70	ESP	639	2
UKM8	GBR	256	2
ITH3	ITA	381	2
UKH1	GBR	3367	2
NO06	NOR	337	2
DE73	DEU	530	2
BE32	BEL	381	2
UKF2	GBR	1605	2
PL91	POL	299	2
PT17	PRT	337	2
NL32	NLD	632	2
UKI7	GBR	639	2
SE11	SWE	2028	2
DK03	DNK	2186	2
DK04	DNK	1175	2
UKH1	GBR	530	2
DE11	DEU	182	2
DEA2	DEU	337	2
CH04	CHE	639	2
UKC1	GBR	381	2
CH04	CHE	278	2
ES12	ESP	441	2
ITI4	ITA	448	2
UKE4	GBR	1738	2
ES22	ESP	1083	2
ITF6	ITA	1891	2
FRH0	FRA	182	2
CH03	CHE	393	2
CZ01	CZE	2184	2
UKD7	GBR	765	2
EL30	GRC	448	2
BE10	BEL	1576	2
AT31	AUT	1012	2
DEE0	DEU	1247	2
IE05	IRL	340	2
TR10	TUR	14	2
FRC1	FRA	772	2
UKK1	GBR	1891	2
UKJ1	GBR	1496	2
UKH2	GBR	3097	2
SE11	SWE	677	2
UKM8	GBR	1175	2
ITC4	ITA	765	2
UKK1	GBR	920	2
UKJ1	GBR	639	2
ITC1	ITA	639	2
UKD3	GBR	3097	2
ITC1	ITA	376	2
UKJ3	GBR	772	2
SE22	SWE	437	2
FRL0	FRA	182	2
TR63	TUR	1468	2
FRE1	FRA	1175	2
AT13	AUT	448	2
ITC4	ITA	278	2
ES30	ESP	319	2
UKL2	GBR	376	2
DE21	DEU	1120	2
DE71	DEU	2524	2
FRF3	FRA	639	2
SE12	SWE	1891	2
ITH4	ITA	256	2
DED2	DEU	448	2
ITI4	ITA	1124	2
UKD7	GBR	639	2
UKD7	GBR	1332	2
PL52	POL	376	2
ES51	ESP	1175	2
ES12	ESP	274	2
UKC2	GBR	182	2
ITF6	ITA	530	2
NL32	NLD	437	2
UKL2	GBR	639	2
DE12	DEU	340	2
ES70	ESP	530	2
TR62	TUR	1083	2
FRK2	FRA	1332	2
PL21	POL	2978	2
UKJ2	GBR	28	2
UKJ2	GBR	182	2
DE73	DEU	765	2
DE14	DEU	381	2
IE05	IRL	1891	2
TR51	TUR	857	2
DED2	DEU	1468	2
FR10	FRA	204	2
ES52	ESP	274	2
TR10	TUR	448	2
DE30	DEU	340	2
FRD2	FRA	530	2
TR51	TUR	772	2
DED2	DEU	189	2
NL32	NLD	530	2
UKJ3	GBR	482	2
ITI4	ITA	2079	2
NL41	NLD	772	2
IE06	IRL	337	2
SE31	SWE	182	2
DE27	DEU	274	2
IE06	IRL	1738	2
BE24	BEL	1576	2
DE14	DEU	765	2
DK02	DNK	1891	2
PT17	PRT	857	2
TR10	TUR	2308	2
UKG3	GBR	482	2
DE30	DEU	772	2
FRK2	FRA	1605	2
SE23	SWE	1891	2
DE11	DEU	3301	2
SE22	SWE	672	2
DE25	DEU	1576	2
EL53	GRC	381	2
FI1C	FIN	274	2
SE22	SWE	83	2
DE71	DEU	1738	2
UKM7	GBR	639	2
UKH1	GBR	558	1
EL64	GRC	1083	1
TR62	TUR	639	1
AT31	AUT	632	1
UKG3	GBR	772	1
DE60	DEU	920	1
UKM7	GBR	1083	1
ITC3	ITA	1602	1
FRK2	FRA	1738	1
UKF1	GBR	256	1
SE22	SWE	278	1
SI04	SVN	278	1
DEF0	DEU	299	1
NO06	NOR	1576	1
CH01	CHE	189	1
UKH2	GBR	649	1
DEB2	DEU	182	1
FRH0	FRA	381	1
UKD6	GBR	639	1
BG41	BGR	337	1
ES21	ESP	3396	1
CH01	CHE	393	1
ES24	ESP	857	1
ES51	ESP	3396	1
FRK2	FRA	340	1
PT17	PRT	50	1
ES61	ESP	3097	1
DE30	DEU	2028	1
ITF3	ITA	2186	1
FRF3	FRA	632	1
NL31	NLD	275	1
IE06	IRL	1332	1
SE33	SWE	337	1
ES62	ESP	1605	1
DK03	DNK	182	1
SE12	SWE	94	1
BE10	BEL	448	1
DE71	DEU	337	1
FI1B	FIN	3389	1
FRD2	FRA	765	1
FRF2	FRA	256	1
