nuts2	country_iso_alpha3_code	cluster_id1	counts
DEA2	DEU	321	4
FI1B	FIN	1928	4
NL31	NLD	642	2
TR10	TUR	1830	6
NL32	NLD	942	74
SE11	SWE	614	4
UKE3	GBR	1450	8
EL30	GRC	1743	44
NL32	NLD	2725	2
UKH1	GBR	422	6
BE33	BEL	3045	1
ES51	ESP	1918	5
CH01	CHE	1738	56
ITC4	ITA	1604	37
FI1B	FIN	874	24
ITH5	ITA	1604	112
CH02	CHE	1775	61
PT16	PRT	245	51
DE30	DEU	645	4
NL41	NLD	87	584
DEA1	DEU	19	7
ITC1	ITA	66	12
DE71	DEU	58	2
IE05	IRL	66	281
DK01	DNK	1743	5
ITF4	ITA	271	63
NL33	NLD	50	14
TR41	TUR	1955	12
ITF2	ITA	1830	2
DK02	DNK	50	2
DEB3	DEU	1628	12
DEA3	DEU	66	29
UKI3	GBR	1450	84
BE23	BEL	1628	16
DE25	DEU	1468	15
ES30	ESP	47	8
BG41	BGR	469	3
BE33	BEL	215	18
RO21	ROU	274	9
ITC4	ITA	201	30
ITI4	ITA	252	6
DEB3	DEU	201	5
PT17	PRT	1604	157
DEB3	DEU	1457	45
FRL0	FRA	19	19
ES30	ESP	1830	18
PT17	PRT	1775	6
DK02	DNK	57	26
DE12	DEU	1835	16
DEA2	DEU	105	18
DEB3	DEU	1775	83
PL22	POL	321	3
DE30	DEU	422	6
HU11	HUN	299	15
NL42	NLD	921	12
DE11	DEU	57	2
FR10	FRA	381	37
DEB3	DEU	721	5
ITC1	ITA	28	22
PL42	POL	422	36
ITI4	ITA	245	18
DE80	DEU	721	2
ITI4	ITA	772	67
TR51	TUR	1429	22
UKG3	GBR	132	34
DEE0	DEU	1429	4
FRF2	FRA	772	6
ES51	ESP	1830	2
DEB3	DEU	156	6
ITG1	ITA	876	2
ITH3	ITA	245	264
PT16	PRT	874	4
DED5	DEU	66	10
DEA4	DEU	772	10
DE11	DEU	1441	12
PL91	POL	1896	4
FRJ2	FRA	3114	422
DEE0	DEU	87	4
UKJ3	GBR	87	7
HR03	HRV	3301	4
UKE4	GBR	2143	4
UKJ3	GBR	614	8
DE40	DEU	1401	629
CH01	CHE	64	3
FRF2	FRA	1152	24
SI03	SVN	1830	16
NL32	NLD	1355	3
SE22	SWE	1604	14
ITC4	ITA	785	24
FRI1	FRA	1775	18
DE25	DEU	50	2
UKN0	GBR	105	114
CZ01	CZE	215	4
CH04	CHE	921	5
DED5	DEU	593	7
CH01	CHE	57	2
BE10	BEL	1152	34
UKE1	GBR	66	8
NL41	NLD	201	20
CH02	CHE	87	10
AT22	AUT	87	4
AT33	AUT	105	1
DE13	DEU	1723	3
AT12	AUT	1743	6
UKG3	GBR	721	12
BE23	BEL	918	3
ES30	ESP	156	19
UKI3	GBR	47	5
PL22	POL	105	3
UKI3	GBR	1830	4
IE06	IRL	1587	1
UKI7	GBR	66	6
DE50	DEU	201	1
NL41	NLD	1775	313
UKF1	GBR	205	28
DE11	DEU	3573	12
CH04	CHE	1441	54
FRK1	FRA	87	5
FRJ1	FRA	1760	41
ES52	ESP	3301	4
EL61	GRC	381	5
ITC4	ITA	87	52
ITC4	ITA	1343	64
DE26	DEU	208	24
FI1D	FIN	201	1
NL22	NLD	66	26
UKI3	GBR	954	16
UKJ3	GBR	785	2
FRI3	FRA	2435	4
NL31	NLD	184	11
DED2	DEU	1776	9
ES43	ESP	645	3
BE23	BEL	87	1
CZ01	CZE	1587	2
CH01	CHE	19	8
NL21	NLD	381	1
UKC2	GBR	1743	9
DE11	DEU	1776	1
CH05	CHE	3045	231
PL51	POL	804	6
UKM7	GBR	1775	44
CH03	CHE	1752	2
DE40	DEU	66	65
DEA2	DEU	1468	30
PL22	POL	245	2
PL21	POL	2426	2
DE11	DEU	2426	5
FRI1	FRA	201	50
EL43	GRC	1587	9
ITF3	ITA	64	9
NL31	NLD	1587	2
ES62	ESP	3301	4
NL11	NLD	1896	67
SE31	SWE	1743	3
FRJ2	FRA	642	22
FRJ1	FRA	2242	12
DK01	DNK	772	31
ITI4	ITA	316	15
DE24	DEU	1703	10
DE80	DEU	804	80
UKJ1	GBR	721	4
DEG0	DEU	87	62
ES51	ESP	1429	2
UKM7	GBR	156	1
TRC1	TUR	124	1
EL52	GRC	2608	10
UKM7	GBR	132	8
DEB3	DEU	87	9
TR51	TUR	78	3
FR10	FRA	286	30
TR42	TUR	5	12
UKC2	GBR	1776	9
ITG1	ITA	959	1
FRJ2	FRA	1775	6
FRG0	FRA	772	8
PL63	POL	299	10
FRL0	FRA	2201	9
ITI4	ITA	1743	47
FRD1	FRA	201	5
UKJ3	GBR	1775	3
TR51	TUR	726	34
ES70	ESP	1605	39
UKK1	GBR	66	10
FR10	FRA	184	24
DE14	DEU	1457	10
TR71	TUR	1429	8
FRG0	FRA	245	1
CH01	CHE	299	10
UKG3	GBR	1355	12
UKK1	GBR	1835	1
DE30	DEU	804	8
UKJ1	GBR	156	49
UKM7	GBR	1343	2
UKM7	GBR	87	13
DE13	DEU	1457	12
DE13	DEU	1830	12
UKM5	GBR	876	4
PL63	POL	857	2
CY00	CYP	132	4
NL11	NLD	87	270
PL61	POL	646	2
TR51	TUR	28	21
FRJ2	FRA	1604	14
TRB1	TUR	1743	27
AT22	AUT	1604	2
ITC1	ITA	78	2
ES30	ESP	66	36
CH04	CHE	959	16
NL32	NLD	156	46
DE14	DEU	156	1
ITI4	ITA	271	48
DE30	DEU	201	33
IE05	IRL	78	36
EL30	GRC	174	2
DEA2	DEU	124	1
DE30	DEU	1457	3
PL51	POL	1775	2
ES51	ESP	132	2
ITF4	ITA	639	2
SE11	SWE	3045	9
DED4	DEU	1740	6
EL52	GRC	381	20
PL22	POL	1247	1
FR10	FRA	44	11
DEE0	DEU	215	28
HU33	HUN	201	12
UKI3	GBR	28	12
UKM7	GBR	614	4
PL51	POL	1604	6
ES30	ESP	2725	24
UKH1	GBR	201	3
FI1B	FIN	233	60
UKJ3	GBR	132	12
DED2	DEU	57	4
IE06	IRL	2743	34
UKD6	GBR	593	16
DEA3	DEU	78	4
ES61	ESP	1605	11
ITC1	ITA	1830	2
ITH4	ITA	5	1
DE11	DEU	2201	2
DE13	DEU	381	3
DE72	DEU	274	3
CY00	CYP	201	6
UKH1	GBR	892	12
UKJ1	GBR	1723	4
UKH1	GBR	341	1
CH04	CHE	614	4
EL63	GRC	1605	2
FRK2	FRA	721	12
CH02	CHE	3005	2
FRK2	FRA	201	80
UKH1	GBR	1450	95
FRL0	FRA	1605	2
CH04	CHE	87	10
TR81	TUR	726	12
IE05	IRL	772	224
DED2	DEU	50	7
SI04	SVN	1830	24
ITF4	ITA	105	3
CH04	CHE	1835	4
UKH1	GBR	721	3
ITI4	ITA	233	3
DE25	DEU	57	1
PL51	POL	201	4
CY00	CYP	1604	30
ES21	ESP	857	8
FR10	FRA	215	4
PL84	POL	299	9
AT13	AUT	66	20
UKM7	GBR	942	2
CH07	CHE	1604	33
FRI1	FRA	1989	15
ES24	ESP	1604	5
DED2	DEU	772	50
RO32	ROU	381	6
UKJ2	GBR	316	4
DE11	DEU	772	6
NL41	NLD	593	4
BE21	BEL	146	2
UKH1	GBR	132	6
DE23	DEU	2201	1
UKM8	GBR	321	2
TR10	TUR	105	4
ITF4	ITA	50	24
UKM7	GBR	66	28
DE21	DEU	383	1
FI1C	FIN	299	28
ITC4	ITA	2426	1
DE21	DEU	205	9
UKF2	GBR	804	8
UKK1	GBR	19	2
PL51	POL	66	1
NL11	NLD	1587	53
DE50	DEU	66	3
FI1D	FIN	28	24
DE60	DEU	299	6
EL63	GRC	50	13
UKI3	GBR	959	1
UKM7	GBR	28	6
DE12	DEU	19	6
DE50	DEU	28	4
BE24	BEL	616	4
FRI1	FRA	726	2
FI1B	FIN	921	6
LU00	LUX	208	1
ITI1	ITA	1743	80
ES24	ESP	1775	27
UKH2	GBR	66	26
CH04	CHE	593	4
ES61	ESP	921	10
DE40	DEU	721	4
FRF1	FRA	19	4
ITC4	ITA	1355	42
CH01	CHE	233	45
NL42	NLD	66	8
ITI4	ITA	1468	12
DE30	DEU	1830	3
DEC0	DEU	28	8
SI04	SVN	785	4
UKM8	GBR	105	3
SE22	SWE	381	4
UKE2	GBR	1152	10
UKI3	GBR	1918	12
ITF3	ITA	66	117
ES12	ESP	124	1
UKD7	GBR	201	20
TR90	TUR	313	4
DEF0	DEU	1604	18
ITC4	ITA	137	2
IE05	IRL	1928	12
FI19	FIN	28	12
DEC0	DEU	66	45
ES61	ESP	959	1
DEA2	DEU	395	1
FR10	FRA	137	3
UKI3	GBR	826	7
UKH1	GBR	412	4
UKE2	GBR	105	2
EL30	GRC	271	3
ITF3	ITA	28	30
UKC2	GBR	3350	3
DED2	DEU	1247	1
DE60	DEU	959	2
NL32	NLD	299	20
DE94	DEU	1468	2
UKI3	GBR	299	15
ITH5	ITA	286	93
PL91	POL	1587	2
DEA1	DEU	271	9
NL33	NLD	299	10
UKJ3	GBR	184	8
UKH1	GBR	614	22
DE24	DEU	245	99
NL22	NLD	1896	28
FRC2	FRA	614	6
FR10	FRA	918	30
ITH5	ITA	146	2
ITG1	ITA	1830	10
CH03	CHE	66	27
FRF1	FRA	299	56
UKI3	GBR	1429	30
CZ02	CZE	245	1
EL63	GRC	5	28
DE25	DEU	299	158
UKF1	GBR	245	9
NL33	NLD	64	9
PT16	PRT	57	1
TR10	TUR	1604	3
EE00	EST	593	21
EL52	GRC	205	10
SI04	SVN	2537	14
TR10	TUR	1457	5
SE11	SWE	1343	3
UKD4	GBR	245	3
ITH5	ITA	1587	45
UKI7	GBR	1429	16
ES61	ESP	299	3
RO32	ROU	146	4
ITI4	ITA	663	1
FRL0	FRA	772	24
DEB3	DEU	184	3
DE30	DEU	1918	8
DE73	DEU	28	2
UKE3	GBR	1604	6
ES30	ESP	78	14
UKE3	GBR	1775	9
PL91	POL	1276	1
DE94	DEU	642	2
PL42	POL	28	1
ES22	ESP	614	62
IE05	IRL	1776	2
FI19	FIN	2364	8
DK03	DNK	772	68
FRE2	FRA	105	3
DEC0	DEU	1355	12
BE32	BEL	233	18
BE23	BEL	146	2
TR42	TUR	1738	10
UKD6	GBR	201	9
ES52	ESP	105	2
ITI4	ITA	105	4
PL84	POL	71	12
DE13	DEU	205	11
DED2	DEU	271	26
ES61	ESP	724	133
ES61	ESP	1429	12
DEA2	DEU	1587	2
CH03	CHE	28	4
FRE2	FRA	98	55
NL33	NLD	1429	22
DK04	DNK	274	32
ITG1	ITA	78	27
FRF1	FRA	959	5
LT02	LTU	1775	8
RO12	ROU	3045	19
DE30	DEU	66	476
ITI4	ITA	98	132
NL32	NLD	3573	62
DEF0	DEU	215	14
TRA1	TUR	1743	1
HU11	HUN	874	24
TRB1	TUR	1978	4
DEA5	DEU	874	18
DE50	DEU	156	4
DEA1	DEU	5	2
DE73	DEU	422	6
TR52	TUR	1468	4
NL41	NLD	156	6
PL63	POL	1743	16
EE00	EST	28	6
UKH1	GBR	2143	2
AT13	AUT	772	154
TRC1	TUR	1978	2
ES51	ESP	422	91
UKJ1	GBR	804	14
EL30	GRC	5	48
HU11	HUN	316	22
DED2	DEU	233	6
DE21	DEU	1468	10
ITG2	ITA	274	20
DE91	DEU	381	1
DEA5	DEU	1401	3
UKJ1	GBR	3114	3
ES30	ESP	1289	12
FRJ2	FRA	98	35
FR10	FRA	645	32
BE35	BEL	28	16
DE27	DEU	921	12
DEA5	DEU	316	1
FR10	FRA	1203	6
FRI3	FRA	146	5
FI19	FIN	156	2
DE23	DEU	50	4
CH04	CHE	2201	9
SE11	SWE	156	19
HR03	HRV	772	10
DEE0	DEU	1457	10
ES11	ESP	201	126
DE24	DEU	321	7
FR10	FRA	2435	4
PT11	PRT	921	1
DE12	DEU	1776	9
FR10	FRA	1343	26
ITC3	ITA	627	2
FR10	FRA	87	28
FRK1	FRA	645	4
DE40	DEU	733	32
CH01	CHE	50	4
ES21	ESP	2	1
TR10	TUR	124	1
FRK1	FRA	1723	2
FR10	FRA	614	14
DE30	DEU	28	10
ITC3	ITA	271	21
ITH5	ITA	58	43
PT17	PRT	3045	114
ES51	ESP	1450	48
UKM7	GBR	1830	2
FRC1	FRA	593	1
DE14	DEU	87	16
UKJ3	GBR	412	4
CH01	CHE	772	71
DEG0	DEU	286	1
ES30	ESP	1429	20
ES21	ESP	1429	6
ES51	ESP	721	31
NL41	NLD	721	9
EL30	GRC	245	4
LV00	LVA	772	101
PT16	PRT	316	15
ES24	ESP	2143	2
FI1B	FIN	57	8
ES51	ESP	381	6
EL63	GRC	1743	300
UKF2	GBR	156	10
UKF1	GBR	105	1
FRG0	FRA	437	4
HR05	HRV	78	10
UKD4	GBR	321	2
PL61	POL	245	6
ES13	ESP	215	8
DE11	DEU	1978	15
FR10	FRA	341	25
FRB0	FRA	2201	4
ITF3	ITA	78	50
FRJ2	FRA	3045	2
FRJ1	FRA	274	11
NL32	NLD	78	13
AT31	AUT	50	4
FR10	FRA	1775	195
UKJ3	GBR	381	3
UKG3	GBR	184	2
FRK2	FRA	3114	39
DEA2	DEU	58	20
SI04	SVN	804	4
FRE1	FRA	381	58
TR51	TUR	201	36
DE11	DEU	1451	2
FRL0	FRA	1743	2
UKH1	GBR	3114	3
UKC1	GBR	50	4
FRJ2	FRA	772	17
ITC1	ITA	645	3
PT11	PRT	1743	2
PL61	POL	105	1
ITI1	ITA	105	27
DEA3	DEU	156	4
ITF6	ITA	19	12
ES30	ESP	1918	109
UKJ1	GBR	201	28
ES51	ESP	1203	8
AT13	AUT	2	75
UKJ1	GBR	1604	40
FR10	FRA	156	6
DEA2	DEU	205	12
ES11	ESP	3114	52
CH04	CHE	721	35
FRH0	FRA	639	38
UKD7	GBR	1835	7
UKI3	GBR	838	6
DK05	DNK	208	2
EL30	GRC	639	2
FR10	FRA	132	2
UKF1	GBR	321	2
PT16	PRT	5	9
DE13	DEU	785	1
SE12	SWE	838	6
NL11	NLD	469	10
DED4	DEU	66	40
FR10	FRA	1457	10
BE24	BEL	381	1
SE23	SWE	299	4
PL84	POL	921	4
UKJ1	GBR	1775	14
FRK2	FRA	184	6
UKF1	GBR	428	10
FRJ1	FRA	205	35
DE11	DEU	1743	29
UKI3	GBR	3573	235
ES52	ESP	1743	4
DE91	DEU	1587	9
ES61	ESP	1752	3
ES30	ESP	299	39
NO08	NOR	2242	3
UKH1	GBR	215	17
UKH3	GBR	447	2
UKF2	GBR	1457	4
TR31	TUR	1743	3
CH04	CHE	156	11
DEB3	DEU	381	2
FRK2	FRA	3045	2
FR10	FRA	201	263
ITG1	ITA	28	6
FRG0	FRA	50	7
UKH2	GBR	313	8
UKI3	GBR	1441	38
DE11	DEU	316	1
DED2	DEU	321	6
FRE1	FRA	1587	4
DE14	DEU	201	1
FR10	FRA	208	4
CZ01	CZE	274	3
DK01	DNK	57	6
TR22	TUR	1468	1
DK05	DNK	645	3
UKF1	GBR	2242	4
FRJ2	FRA	1587	1
FRK2	FRA	215	8
DE14	DEU	1775	2
ITG1	ITA	66	116
ES70	ESP	1752	5
ITI4	ITA	124	2
SI04	SVN	215	4
ES13	ESP	954	6
ES42	ESP	87	7
CH01	CHE	316	4
CH03	CHE	71	4
BE32	BEL	50	1
FI19	FIN	593	2
DK05	DNK	87	4
TR51	TUR	1989	2
UKD3	GBR	3573	12
FRK1	FRA	1989	9
FR10	FRA	1604	19
ITI1	ITA	772	50
PL91	POL	381	1
PL41	POL	2242	4
FR10	FRA	1628	105
DE13	DEU	1775	315
DE11	DEU	271	8
DE60	DEU	1441	35
SE11	SWE	201	11
CH01	CHE	1743	30
NO06	NOR	58	3
UKC2	GBR	1441	3
ES61	ESP	1441	3
UKF1	GBR	1468	5
SI04	SVN	1775	301
FI19	FIN	1723	3
ITC4	ITA	942	5
UKD3	GBR	876	4
DE13	DEU	1604	9
FRK2	FRA	146	2
FRD1	FRA	2426	6
RO32	ROU	58	9
BE21	BEL	274	18
NO08	NOR	2933	5
ES52	ESP	2085	3
ES30	ESP	959	13
UKJ1	GBR	2435	2
BE35	BEL	66	6
ITC4	ITA	66	530
UKH1	GBR	1775	367
ES11	ESP	1604	1
DE30	DEU	78	3
UKK1	GBR	1441	10
ITC4	ITA	593	18
PL51	POL	1587	2
FRK2	FRA	1604	5
TRB1	TUR	5	45
DE60	DEU	1605	1
ES30	ESP	1835	15
ES53	ESP	1468	2
DEE0	DEU	184	4
EL30	GRC	1468	6
PL21	POL	1775	2
DE12	DEU	57	1
FRL0	FRA	722	2
UKJ1	GBR	87	10
NL33	NLD	921	3
ITH3	ITA	19	2
SI04	SVN	1457	6
EL43	GRC	1468	2
ITF3	ITA	313	2
IE06	IRL	132	6
SE12	SWE	50	21
DED2	DEU	245	13
UKF2	GBR	2364	2
PL51	POL	47	8
CH01	CHE	28	18
BE32	BEL	1723	1
BE10	BEL	1441	27
DEA2	DEU	50	33
UKG3	GBR	921	6
FRJ1	FRA	57	1
UKG1	GBR	50	4
EL43	GRC	1343	24
FI1B	FIN	28	26
EL43	GRC	87	99
DE40	DEU	50	33
DK03	DNK	299	10
UKJ1	GBR	299	14
FRB0	FRA	71	2
DE12	DEU	645	12
FRG0	FRA	826	8
DEA4	DEU	2242	4
CZ01	CZE	1743	1
UKI3	GBR	381	1
DE40	DEU	252	2
UKF2	GBR	1468	3
SK04	SVK	1468	1
ITH4	ITA	1743	2
NL22	NLD	215	15
DEA2	DEU	19	18
DEB3	DEU	3573	12
DE92	DEU	5	4
BE35	BEL	2426	8
FI1C	FIN	593	2
DK02	DNK	66	72
ITC4	ITA	205	12
UKF2	GBR	205	18
CH03	CHE	1723	3
CH05	CHE	381	2
FRF2	FRA	1835	1
DE40	DEU	1752	2
FR10	FRA	383	6
FRK2	FRA	1429	6
PL63	POL	1752	4
FRF3	FRA	299	9
DEA5	DEU	201	8
NL33	NLD	2743	33
FRF1	FRA	1429	2
CZ01	CZE	1247	24
ES12	ESP	28	4
ITH5	ITA	1918	308
UKM8	GBR	208	8
TR31	TUR	1978	4
BG41	BGR	124	34
DEA1	DEU	422	6
FR10	FRA	1468	1
DE30	DEU	1587	13
UKN0	GBR	921	5
ITH5	ITA	313	78
PT11	PRT	105	1
TR51	TUR	87	3
FR10	FRA	2242	32
ITG1	ITA	245	1
SK01	SVK	299	2
FRB0	FRA	57	3
ITH3	ITA	959	36
DEA1	DEU	66	66
ES61	ESP	66	33
ITC4	ITA	236	3
DE91	DEU	50	12
UKJ2	GBR	627	30
CH04	CHE	1723	3
DED2	DEU	1740	7
DE60	DEU	66	557
ES61	ESP	422	6
UKF2	GBR	2242	12
ITC4	ITA	58	15
RO11	ROU	19	5
FRK2	FRA	299	27
EL30	GRC	921	18
DE60	DEU	593	17
ITF3	ITA	1429	1
DEA5	DEU	721	4
FRE1	FRA	1738	28
FRJ2	FRA	1760	20
TR10	TUR	772	2
DE40	DEU	3573	74
UKK1	GBR	87	22
CH02	CHE	78	13
FRL0	FRA	1628	87
UKM7	GBR	2608	10
DEF0	DEU	772	3
EL63	GRC	1830	2
DE12	DEU	1343	23
DE12	DEU	87	2
PL22	POL	1441	31
ES61	ESP	2725	10
ES51	ESP	1896	77
DE13	DEU	156	67
FRF1	FRA	1918	4
NL31	NLD	2085	4
NL31	NLD	124	6
ITC4	ITA	274	29
ES51	ESP	78	6
ITC3	ITA	44	144
NL21	NLD	321	4
ITF3	ITA	124	16
ES12	ESP	66	3
CH04	CHE	1343	2
FR10	FRA	428	10
DE30	DEU	642	4
AT22	AUT	274	44
ES24	ESP	321	4
DEA1	DEU	28	9
UKM8	GBR	132	52
ITF4	ITA	381	23
HR03	HRV	1743	1
ES11	ESP	616	4
ITG1	ITA	639	4
NO08	NOR	245	6
EL51	GRC	1604	9
UKM7	GBR	616	2
SE22	SWE	1747	1
DE21	DEU	271	6
CH02	CHE	71	70
UKH1	GBR	381	8
DE92	DEU	252	2
CZ01	CZE	245	153
ES43	ESP	381	9
UKF2	GBR	124	3
SE22	SWE	313	78
ES51	ESP	28	18
ITI4	ITA	78	87
NL21	NLD	556	28
FRG0	FRA	921	12
ES30	ESP	44	37
FRI1	FRA	205	1
DED2	DEU	66	220
FRI3	FRA	205	5
UKK1	GBR	208	2
PL41	POL	105	26
UKJ1	GBR	921	3
UKJ4	GBR	2743	9
DED2	DEU	593	6
ITF3	ITA	857	64
NL31	NLD	105	8
NO08	NOR	98	4
ES30	ESP	215	6
NL31	NLD	772	24
ITG2	ITA	1605	3
TR10	TUR	3045	18
DE94	DEU	19	1
DE73	DEU	271	28
DEC0	DEU	3114	3
SE23	SWE	215	50
ITH5	ITA	47	5
PL61	POL	66	28
SI04	SVN	381	20
SE23	SWE	208	4
ITC1	ITA	2537	23
DE25	DEU	66	10
EL51	GRC	146	9
DEG0	DEU	78	14
ITH5	ITA	78	276
SK01	SVK	921	7
ES30	ESP	184	16
TR61	TUR	5	15
SE23	SWE	1896	28
NL21	NLD	772	45
FR10	FRA	1247	8
DEA5	DEU	645	2
UKM8	GBR	1343	12
FRK2	FRA	921	71
UKI3	GBR	146	32
SE22	SWE	2	1
DED2	DEU	28	4
DE11	DEU	1628	6
DEA5	DEU	1343	3
ES52	ESP	2049	4
DE91	DEU	874	4
UKJ2	GBR	1605	3
UKK1	GBR	1775	8
NL11	NLD	2426	4
FRI1	FRA	2933	18
UKF1	GBR	5	36
DE11	DEU	1457	3
CH04	CHE	1457	24
UKJ3	GBR	1441	3
UKN0	GBR	19	8
BE21	BEL	772	24
FRB0	FRA	299	5
TR52	TUR	1752	7
UKK1	GBR	132	6
NL33	NLD	1532	6
UKG3	GBR	1429	4
ITC3	ITA	286	18
TR62	TUR	1605	8
FRK2	FRA	1835	2
FI1B	FIN	1398	6
DE73	DEU	1743	2
CH04	CHE	205	1
UKH2	GBR	3114	3
DE21	DEU	1451	2
DEA2	DEU	57	16
ES52	ESP	57	4
FRF1	FRA	28	6
UKJ3	GBR	3573	7
PT17	PRT	1703	27
SE11	SWE	1760	8
DED5	DEU	215	12
NO06	NOR	1928	2
FR10	FRA	511	83
PT11	PRT	321	9
BE35	BEL	1587	10
DE11	DEU	721	20
FRD1	FRA	381	8
FRK2	FRA	959	8
DEE0	DEU	66	29
DE40	DEU	772	12
RS11	SRB	87	8
SE12	SWE	921	6
ES30	ESP	146	12
CH01	CHE	1830	1
BG41	BGR	105	3
DEC0	DEU	201	4
DE25	DEU	156	16
CH01	CHE	1628	4
ES11	ESP	184	2
UKD7	GBR	381	2
PT16	PRT	299	4
PT17	PRT	174	4
UKH1	GBR	274	14
FRF3	FRA	838	13
BE24	BEL	50	64
ES51	ESP	3045	60
ES52	ESP	50	6
EL52	GRC	124	3
UKD3	GBR	44	1
TRB1	TUR	921	36
DED4	DEU	772	40
ES24	ESP	124	22
DED4	DEU	245	6
DE23	DEU	156	20
RO32	ROU	205	1
TR62	TUR	921	29
DE21	DEU	874	20
ES51	ESP	1775	8
DE21	DEU	1247	19
ITI2	ITA	3045	1
TR61	TUR	525	8
FRK2	FRA	1441	4
FRG0	FRA	71	1
ITC1	ITA	132	2
TR22	TUR	321	2
UKD3	GBR	215	3
IE06	IRL	639	2
EL30	GRC	1429	22
TRB2	TUR	1468	1
EL30	GRC	19	4
UKM7	GBR	1587	9
NL42	NLD	321	3
ITF3	ITA	921	24
DEE0	DEU	1775	23
ES51	ESP	1604	9
UKE1	GBR	1401	5
CH01	CHE	156	200
PL51	POL	2426	7
BE24	BEL	19	4
UKG3	GBR	64	3
DE50	DEU	1587	1
ES61	ESP	156	8
TR31	TUR	5	22
UKK4	GBR	132	4
NO06	NOR	627	2
AT13	AUT	146	1
UKI3	GBR	3114	19
ES24	ESP	511	4
FR10	FRA	1703	6
SE23	SWE	3045	120
BE35	BEL	274	3
PL81	POL	132	10
DEA2	DEU	1605	1
DE21	DEU	1743	3
CZ06	CZE	3114	57
EL63	GRC	66	52
FRK2	FRA	838	11
CY00	CYP	205	2
ITF3	ITA	1441	27
UKF1	GBR	639	4
CH03	CHE	1355	12
BE21	BEL	511	18
AT31	AUT	156	8
NL21	NLD	1247	24
FR10	FRA	98	22
UKK4	GBR	2435	1
FRB0	FRA	959	6
ITI4	ITA	299	111
NL33	NLD	205	7
AT13	AUT	2426	3
CH02	CHE	1322	2
FRJ2	FRA	132	2
DE72	DEU	1743	2
ITF3	ITA	876	8
DEA1	DEU	874	4
DEG0	DEU	1775	25
UKK1	GBR	215	6
DED2	DEU	2426	11
UKM7	GBR	642	6
CY00	CYP	1468	2
FRJ1	FRA	2201	20
IE05	IRL	132	4
