nuts2	country_iso_alpha3_code	cluster_id1	counts
TR10	TUR	2524	4
FRJ2	FRA	1237	27
ITC4	ITA	337	90
UKH1	GBR	636	3
DE14	DEU	381	6
IE04	IRL	765	1
PT17	PRT	897	2
DEB3	DEU	286	6
DE12	DEU	639	83
ITH3	ITA	376	151
PL91	POL	2184	2
CH02	CHE	953	60
UKN0	GBR	1891	8
EL52	GRC	448	4
TR33	TUR	2978	9
ES61	ESP	340	9
ES30	ESP	1332	53
ES51	ESP	430	1
HU11	HUN	530	19
NL22	NLD	259	2
FR10	FRA	232	6
FRF3	FRA	376	48
ES51	ESP	437	1
UKC1	GBR	765	56
SE12	SWE	1682	3
HU11	HUN	639	4
DE73	DEU	448	11
DEA5	DEU	530	14
DK02	DNK	639	2350
FI19	FIN	337	4
ITC4	ITA	1237	2
DE12	DEU	340	18
NL41	NLD	337	19
UKM8	GBR	1605	360
HR05	HRV	639	86
ES52	ESP	953	12
UKM5	GBR	760	14
UKM8	GBR	1332	10
ITH5	ITA	3481	44
ES30	ESP	760	4
FRL0	FRA	1468	11
DE92	DEU	488	2
NL31	NLD	393	8
UKD3	GBR	765	2
UKG3	GBR	796	6
ITF3	ITA	189	2
DEA1	DEU	274	21
ITC1	ITA	1897	2
CH02	CHE	1615	6
UKM7	GBR	1332	21
DE40	DEU	381	6
ITF4	ITA	772	33
UKG3	GBR	2186	6
ITG1	ITA	337	60
DE12	DEU	299	5
ES43	ESP	189	2
ITG1	ITA	1391	4
ITC1	ITA	966	2
DEA3	DEU	1553	2
DE11	DEU	1738	12
DE25	DEU	50	2
DEA4	DEU	278	6
DEA2	DEU	1468	30
ITC3	ITA	2166	6
AT13	AUT	182	16
PT16	PRT	1083	12
FRK2	FRA	1139	8
HU11	HUN	299	15
UKI3	GBR	275	2
DEG0	DEU	1322	4
DEG0	DEU	348	12
FR10	FRA	381	311
ITI4	ITA	340	24
DEE0	DEU	818	2
NL32	NLD	897	2
ES43	ESP	1738	14
TR51	TUR	256	5
ES30	ESP	3481	8
DEA5	DEU	299	8
DE24	DEU	639	20
DE11	DEU	437	2
DE12	DEU	444	4
FRJ2	FRA	765	32
DE24	DEU	1083	7
NL22	NLD	83	17
FRF1	FRA	299	36
DK05	DNK	2079	45
CH03	CHE	662	74
SE22	SWE	3097	8
CH04	CHE	1185	2
DK04	DNK	1492	1
ITH3	ITA	444	8
DED2	DEU	765	48
ITC4	ITA	897	8
PL82	POL	340	4
SE11	SWE	182	12
FR10	FRA	448	244
ITI4	ITA	530	20
PT11	PRT	510	12
FRH0	FRA	632	46
DE94	DEU	1468	20
FRK2	FRA	336	6
FRH0	FRA	340	18
ES51	ESP	1450	18
EL63	GRC	2308	4
ES30	ESP	256	64
UKK1	GBR	337	8
DE72	DEU	910	14
ITG1	ITA	639	18
DE91	DEU	639	40
ITC4	ITA	319	6
UKH1	GBR	381	6
UKI3	GBR	1891	36
ITI1	ITA	50	5
IE05	IRL	182	18
UKM7	GBR	293	3
DEA4	DEU	953	36
ES11	ESP	1345	2
DE21	DEU	765	4
UKF1	GBR	639	360
DK03	DNK	1576	8
DE91	DEU	430	1
ES12	ESP	14	2
FRB0	FRA	299	15
DE94	DEU	857	15
FR10	FRA	98	6
ITF3	ITA	765	2
TR10	TUR	340	2
DE14	DEU	857	104
UKC2	GBR	376	20
CH01	CHE	1120	1
FRF3	FRA	299	16
DE30	DEU	286	1
IE06	IRL	772	20
UKE3	GBR	1289	37
UKH1	GBR	1891	1
ITG2	ITA	2854	1
ITI4	ITA	437	6
ITH5	ITA	448	12
TR31	TUR	857	66
UKJ2	GBR	1175	6
IE05	IRL	2184	8
TR52	TUR	2308	4
DEA2	DEU	639	250
ITG2	ITA	765	2
ITH5	ITA	1120	36
DE73	DEU	50	4
PT11	PRT	1185	10
ITH3	ITA	2186	1
EL63	GRC	14	4
BE24	BEL	639	96
UKD3	GBR	2079	17
ES52	ESP	337	181
ITI3	ITA	1429	4
SI04	SVN	3097	8
DE21	DEU	444	12
UKJ1	GBR	275	5
UKI3	GBR	1984	4
NO06	NOR	530	4
ITC4	ITA	348	8
EL52	GRC	760	6
FRE2	FRA	920	5
UKN0	GBR	278	35
FRH0	FRA	1175	57
SE12	SWE	1602	26
RO11	ROU	639	144
DE71	DEU	1468	9
UKF2	GBR	649	3
FR10	FRA	50	16
UKJ1	GBR	1615	6
UKD7	GBR	340	10
ITH3	ITA	94	5
UKL1	GBR	259	2
UKF2	GBR	1738	92
DEG0	DEU	772	10
DE30	DEU	530	4
ITC4	ITA	2028	2
ES41	ESP	1429	2
TR90	TUR	639	14
NL33	NLD	348	10
ES30	ESP	124	42
IE05	IRL	593	8
DK05	DNK	530	235
UKK1	GBR	1468	14
DEF0	DEU	1175	6
ITC4	ITA	335	3
ITH5	ITA	50	21
CH04	CHE	825	1
DE71	DEU	337	59
SI04	SVN	340	9
UKD3	GBR	167	1
DEB2	DEU	182	2
DEA4	DEU	182	3
ES70	ESP	530	48
UKE4	GBR	857	48
DE91	DEU	337	2
UKN0	GBR	14	1
FI19	FIN	530	15
FRF1	FRA	1440	4
NL22	NLD	818	12
AT33	AUT	444	2
UKF1	GBR	1175	7
UKG3	GBR	278	10
FRJ1	FRA	256	26
PL91	POL	299	5
DEA2	DEU	337	7
UKE3	GBR	228	4
UKJ3	GBR	1332	32
UKJ1	GBR	50	18
UKG3	GBR	2524	2
SE11	SWE	677	8
ITC1	ITA	340	2
UKJ1	GBR	1496	28
NL33	NLD	1891	48
DE21	DEU	897	8
UKM8	GBR	441	8
ES51	ESP	299	4
DEB1	DEU	381	2
FRK2	FRA	1605	2312
DE71	DEU	1738	9
UKH1	GBR	558	2
SE22	SWE	83	3
DE60	DEU	920	2
DK05	DNK	765	278
DE91	DEU	1237	2
PT11	PRT	1124	8
BE24	BEL	857	44
CH03	CHE	765	55
ITH3	ITA	1492	1
UKL2	GBR	1738	4
TR42	TUR	1468	15
EL30	GRC	2888	2
RO32	ROU	1332	18
DE60	DEU	910	6
UKH2	GBR	1012	2
ES30	ESP	2334	28
ES11	ESP	1332	2
UKI3	GBR	1897	2
DEF0	DEU	182	4
TR63	TUR	639	12
FR10	FRA	1120	24
ITI1	ITA	1293	12
FRK2	FRA	381	115
DEA3	DEU	348	14
CZ01	CZE	448	4
CH03	CHE	784	8
SE11	SWE	256	5
IE06	IRL	441	8
DEA5	DEU	765	8
ITC4	ITA	643	14
ES43	ESP	1468	12
ES30	ESP	857	134
DE60	DEU	319	2
FRK2	FRA	654	18
DEB3	DEU	274	22
UKI3	GBR	50	21
FRL0	FRA	530	2
FR10	FRA	1139	21
ITG1	ITA	2079	2
NL33	NLD	1576	152
ITF3	ITA	910	16
EL63	GRC	1518	1
FRJ2	FRA	2288	2
ES12	ESP	274	12
FRK1	FRA	1289	6
ITF3	ITA	222	16
DE11	DEU	1468	30
DEA5	DEU	319	12
CZ07	CZE	1289	2
DE14	DEU	2888	2
FRK1	FRA	299	6
DK05	DNK	376	108
NL41	NLD	444	8
UKI3	GBR	760	32
ES70	ESP	1083	2
FRJ2	FRA	299	1
CY00	CYP	1605	338
DEE0	DEU	124	2
DEB3	DEU	910	2
NL33	NLD	448	140
DE21	DEU	222	8
ITH3	ITA	910	24
UKE2	GBR	274	3
ITC1	ITA	1175	2
UKI3	GBR	278	4
DE11	DEU	649	1
MT00	MLT	920	1
UKM8	GBR	444	2
FRK2	FRA	1518	2
UKH1	GBR	28	15
AT13	AUT	953	6
ITC4	ITA	2854	32
UKF2	GBR	299	5
DK05	DNK	3396	25
DE30	DEU	1738	122
DE21	DEU	132	36
PT11	PRT	182	50
UKM8	GBR	1468	12
SI04	SVN	1576	8
DK03	DNK	340	91
DE21	DEU	1891	33
ITI4	ITA	1743	4
DK05	DNK	1139	3
NL21	NLD	381	156
FRF1	FRA	323	4
SE33	SWE	3389	2
PT17	PRT	94	1
ES70	ESP	1605	2260
UKI3	GBR	662	51
ITF4	ITA	530	68
PL51	POL	182	4
SK01	SVK	639	4
NL33	NLD	1237	2
DE30	DEU	448	19
DE40	DEU	1553	4
AT13	AUT	444	18
UKE3	GBR	182	1
ES21	ESP	399	4
UKN0	GBR	765	1
SI04	SVN	1139	3
DK04	DNK	340	5
RO42	ROU	1332	16
UKH3	GBR	167	1
DK05	DNK	1576	15
ITI3	ITA	3127	16
ITI4	ITA	278	8
FRJ2	FRA	953	24
UKJ1	GBR	733	1
FRC2	FRA	1139	16
ITC4	ITA	182	22
UKH1	GBR	2288	6
DE91	DEU	2736	4
CH04	CHE	348	20
DE25	DEU	2166	6
DE12	DEU	394	4
UKD3	GBR	1322	6
DK01	DNK	558	62
NL33	NLD	337	8
DEB1	DEU	649	1
SE21	SWE	1332	10
FRL0	FRA	1496	12
ES30	ESP	299	2
AT13	AUT	1083	30
DE14	DEU	94	3
UKH1	GBR	222	2
HU11	HUN	558	8
NL12	NLD	3367	12
AT13	AUT	765	134
DE30	DEU	1322	6
ITI4	ITA	98	12
FRE1	FRA	920	4
UKM5	GBR	1175	6
ES51	ESP	1120	11
UKC2	GBR	857	10
UKM8	GBR	632	68
ITI1	ITA	639	28
IE06	IRL	632	4
ITC4	ITA	953	18
FR10	FRA	530	8
PT15	PRT	234	48
BE24	BEL	316	4
DK03	DNK	337	291
NL32	NLD	286	4
ES30	ESP	222	24
NL32	NLD	825	4
HU11	HUN	182	32
PL63	POL	340	1
DK05	DNK	278	4
PT16	PRT	857	6
DEA1	DEU	772	4
FR10	FRA	2166	4
SE11	SWE	319	6
BE23	BEL	2022	1
ITF3	ITA	857	1220
ES24	ESP	124	28
NL11	NLD	897	12
TR31	TUR	2308	4
ES62	ESP	2308	18
FRF3	FRA	1175	226
EL52	GRC	765	5
UKD3	GBR	348	12
ITC1	ITA	94	2
ITF3	ITA	677	2
TR71	TUR	2308	4
ITC1	ITA	393	22
ES53	ESP	189	3
DE21	DEU	1152	2
RO32	ROU	765	3
CH03	CHE	1602	2
DE24	DEU	50	22
ES24	ESP	632	71
ES61	ESP	1139	8
ITF3	ITA	124	32
ITH3	ITA	256	53
UKE4	GBR	319	44
ES21	ESP	765	133
EL64	GRC	256	25
UKJ1	GBR	1237	3
BE25	BEL	337	50
EL30	GRC	1605	1659
NL33	NLD	639	1661
CZ01	CZE	639	22
FR10	FRA	376	54
ES11	ESP	376	6
UKN0	GBR	1083	1
ES51	ESP	182	222
ES53	ESP	182	25
DEA2	DEU	772	4
UKK1	GBR	448	4
NL33	NLD	1012	4
UKI3	GBR	132	30
SE11	SWE	274	9
DE26	DEU	381	8
FI19	FIN	381	12
UKM7	GBR	825	8
LT02	LTU	182	1
FI1C	FIN	448	14
UKF2	GBR	1891	2
TR83	TUR	2308	4
IE05	IRL	222	1
DE92	DEU	1332	12
CH01	CHE	2127	2
SE23	SWE	448	16
RO32	ROU	530	28
DE21	DEU	1332	59
EL43	GRC	381	100
ES51	ESP	796	4
EL64	GRC	278	1
UKH1	GBR	2028	2
IE06	IRL	857	8
FRK2	FRA	530	28
UKF2	GBR	1605	140
ES51	ESP	259	4
BE23	BEL	1553	4
DK02	DNK	348	6
UKI7	GBR	639	52
DE11	DEU	393	68
HU11	HUN	1891	8
DE92	DEU	275	1
NL21	NLD	50	3
FRK2	FRA	765	2
NL22	NLD	319	1
ES22	ESP	530	2
CH01	CHE	222	56
TR10	TUR	14	2
NL41	NLD	677	40
BE23	BEL	335	1
FI1C	FIN	348	2
ITC3	ITA	1602	16
FRK2	FRA	639	1419
FRJ2	FRA	28	1
ES30	ESP	765	28
FR10	FRA	1237	26
PL51	POL	124	4
DE92	DEU	593	60
CH02	CHE	337	58
UKE3	GBR	50	4
TR42	TUR	393	2
NL21	NLD	1332	1
DEE0	DEU	2028	4
ITC1	ITA	3481	120
CH01	CHE	132	90
DED2	DEU	182	14
DK03	DNK	2079	15
PT11	PRT	319	18
NL41	NLD	340	2
CH03	CHE	1518	1
NL33	NLD	3097	1
ES22	ESP	639	228
SE11	SWE	2028	12
UKJ3	GBR	1237	1
FI1B	FIN	920	1
BE21	BEL	14	6
FRL0	FRA	182	5
UKG1	GBR	3367	12
ITC3	ITA	448	4
DE71	DEU	2524	4
DE21	DEU	1120	9
UKK1	GBR	920	2
DE21	DEU	1576	18
EL64	GRC	857	40
ITH5	ITA	337	1
FR10	FRA	765	8
DK01	DNK	381	6
FRI3	FRA	337	3
NL31	NLD	897	14
FRK2	FRA	1738	24
SI04	SVN	278	2
DK01	DNK	654	3
IE06	IRL	760	4
FR10	FRA	1083	10
UKG3	GBR	376	3
DE30	DEU	204	6
UKJ2	GBR	348	8
NL32	NLD	437	18
FRE2	FRA	639	7
UKI7	GBR	337	4
UKM6	GBR	45	6
NL41	NLD	966	4
UKH1	GBR	299	5
ES52	ESP	393	6
NL32	NLD	857	10
UKJ3	GBR	2558	33
ITF5	ITA	1237	2
ITF4	ITA	337	896
UKD3	GBR	278	10
UKM8	GBR	639	668
DEA2	DEU	920	3
UKI3	GBR	1738	32
DE40	DEU	348	4
CH01	CHE	530	2
ITI4	ITA	1226	98
EL63	GRC	340	2
FRG0	FRA	376	13
DEA5	DEU	124	6
DE91	DEU	348	6
DE26	DEU	510	6
FR10	FRA	662	4
FRJ2	FRA	1175	32
DE14	DEU	920	8
BE33	BEL	510	20
SE33	SWE	1602	16
UKJ1	GBR	286	30
FR10	FRA	299	17
ITI4	ITA	348	58
ES51	ESP	2431	12
FRD1	FRA	444	14
DEG0	DEU	1738	48
UKC2	GBR	182	7
NO07	NOR	3389	21
DE12	DEU	124	24
ES52	ESP	920	6
UKI3	GBR	765	33
DEE0	DEU	772	27
FRK2	FRA	167	3
DE80	DEU	444	8
UKK4	GBR	45	40
FI1B	FIN	772	1
UKG2	GBR	274	5
UKI3	GBR	1083	21
RS12	SRB	337	90
DEA2	DEU	348	8
TR10	TUR	393	13
PT17	PRT	1450	164
PL51	POL	632	4
UKI3	GBR	639	231
ES61	ESP	278	2
ITI2	ITA	299	2
NL32	NLD	1185	4
DE13	DEU	897	4
UKM5	GBR	639	54
DEF0	DEU	897	4
IS00	ISL	920	3
NO06	NOR	441	16
DK05	DNK	1891	25
ES70	ESP	2308	185
FRE1	FRA	448	210
DE91	DEU	1450	4
ITH5	ITA	784	8
BE24	BEL	448	12
NO08	NOR	132	16
TR41	TUR	1332	2
ES51	ESP	857	302
UKJ1	GBR	2558	32
FRE1	FRA	2204	4
TRB1	TUR	765	4
ES30	ESP	510	2
EL52	GRC	381	73
UKM8	GBR	1518	1
CZ01	CZE	1492	8
ES52	ESP	1468	8
FRI1	FRA	348	16
ES70	ESP	1738	80
FRB0	FRA	1247	4
FI1B	FIN	677	2
ITC3	ITA	765	26
NL32	NLD	448	66
DEA1	DEU	50	8
DE13	DEU	381	13
FI19	FIN	662	6
DE92	DEU	2413	1
AT13	AUT	1496	2
ITC1	ITA	28	27
DED2	DEU	444	1
ITC1	ITA	256	14
CH01	CHE	1332	2
BE24	BEL	3396	5
UKI3	GBR	1120	21
FI1B	FIN	430	4
DE91	DEU	2413	2
UKM7	GBR	2022	4
UKL1	GBR	1891	33
FI1C	FIN	337	28
PT11	PRT	1175	48
TR51	TUR	1120	81
AT13	AUT	677	1
DE92	DEU	1247	6
DEC0	DEU	1120	6
UKD3	GBR	337	8
UKF1	GBR	340	125
ES52	ESP	639	126
DE21	DEU	2166	20
SE23	SWE	337	178
PL21	POL	953	6
ES11	ESP	182	4
DK01	DNK	444	4
PT16	PRT	2028	4
FRL0	FRA	1083	28
FR10	FRA	182	158
DE71	DEU	222	2
ES21	ESP	1175	2
ES61	ESP	337	118
FRK2	FRA	1293	44
DE73	DEU	256	87
ES51	ESP	222	36
UKJ1	GBR	182	33
EL30	GRC	1468	31
CH03	CHE	71	2
ITC1	ITA	182	58
ES42	ESP	448	94
EL30	GRC	639	473
CH01	CHE	278	2
ITG2	ITA	274	1
DE14	DEU	1738	2
UKM8	GBR	1293	1
NL33	NLD	319	3
RO11	ROU	857	68
DEA1	DEU	760	4
ITH2	ITA	2166	12
HU33	HUN	14	16
PL52	POL	394	2
ES30	ESP	1345	4
CZ03	CZE	677	2
DE25	DEU	677	12
UKL2	GBR	189	4
UKI3	GBR	336	10
DK05	DNK	1738	12
DED4	DEU	639	70
UKM7	GBR	274	12
CH02	CHE	1322	1
CZ01	CZE	1553	2
PT11	PRT	632	48
BE24	BEL	1185	2
BE23	BEL	337	145
UKN0	GBR	1289	4
CH01	CHE	1576	32
DE73	DEU	632	57
DE91	DEU	437	7
ES24	ESP	765	64
UKK1	GBR	189	2
ES62	ESP	639	3
DE25	DEU	28	2
DE71	DEU	639	513
DE25	DEU	1496	16
TR32	TUR	654	1
AT22	AUT	274	12
DE71	DEU	1083	1
DE21	DEU	1083	10
UKH1	GBR	796	4
ES24	ESP	274	2
SI04	SVN	2888	6
SI04	SVN	376	174
EL30	GRC	337	1
UKD4	GBR	1891	6
FRE1	FRA	530	6
PL21	POL	182	2
ITI4	ITA	19	4
HR03	HRV	857	10
DE91	DEU	530	11
EL63	GRC	1322	4
FI1B	FIN	182	19
NO06	NOR	639	344
UKL2	GBR	2390	2
UKF2	GBR	3396	15
ITC4	ITA	222	4
FRH0	FRA	966	6
UKM8	GBR	393	44
FR10	FRA	2216	12
FRC2	FRA	337	60
DED2	DEU	299	10
ES30	ESP	182	77
CH01	CHE	966	6
NL41	NLD	393	4
FRF2	FRA	1897	8
ITH4	ITA	1332	64
CH02	CHE	1595	2
ES21	ESP	677	20
AT13	AUT	1175	6
UKJ2	GBR	857	24
DE94	DEU	639	2
DEC0	DEU	381	6
PT17	PRT	530	2
DE92	DEU	437	2
UKJ3	GBR	1120	18
UKC2	GBR	765	3
FRI2	FRA	510	16
FRJ2	FRA	2028	2
PL91	POL	1012	3
ITF3	ITA	897	1
DE13	DEU	1615	2
FRC2	FRA	765	4
UKC2	GBR	431	8
UKD3	GBR	530	130
SE22	SWE	1083	6
EL52	GRC	76	6
PT17	PRT	639	168
DEE0	DEU	760	4
NL31	NLD	857	15
IE05	IRL	1120	6
UKD7	GBR	530	6
UKJ1	GBR	1152	14
ES30	ESP	796	6
FRC2	FRA	530	21
DE30	DEU	765	45
IE06	IRL	299	32
UKJ1	GBR	124	22
NL31	NLD	1332	25
NL41	NLD	772	2
ITI4	ITA	2079	4
DEB3	DEU	335	1
ITG1	ITA	376	24
FR10	FRA	1332	51
UKJ2	GBR	28	5
DE60	DEU	348	8
CH01	CHE	182	26
PL21	POL	857	16
DEE0	DEU	857	15
FR10	FRA	1152	76
ES24	ESP	1083	36
UKF2	GBR	639	154
ES70	ESP	639	48
ITG1	ITA	1468	2
CH04	CHE	340	39
TR10	TUR	256	1
FR10	FRA	278	8
ES42	ESP	278	44
UKD6	GBR	530	58
BE33	BEL	662	12
UKJ2	GBR	189	2
DED2	DEU	232	2
PL41	POL	28	2
DK03	DNK	2186	13
NL33	NLD	920	1
CZ01	CZE	1897	2
SE11	SWE	632	41
ES51	ESP	765	493
UKD3	GBR	3097	3
SE23	SWE	825	2
FRH0	FRA	182	6
FI19	FIN	765	9
UKJ4	GBR	1289	2
UKJ1	GBR	278	4
ES51	ESP	71	8
ITC1	ITA	677	7
UKF1	GBR	2184	5
NL31	NLD	275	1
EL53	GRC	381	24
SE21	SWE	234	12
TR62	TUR	1083	8
FRK2	FRA	1332	14
ITI4	ITA	1124	8
ES61	ESP	765	160
DE91	DEU	488	11
UKG3	GBR	1682	4
UKC1	GBR	639	506
NL31	NLD	182	3
ITI4	ITA	649	2
CH02	CHE	319	6
NL22	NLD	677	1
NL22	NLD	760	4
UKI3	GBR	1332	55
TR90	TUR	83	2
UKJ1	GBR	381	50
DE13	DEU	1605	280
PL81	POL	335	1
TR42	TUR	376	36
TR41	TUR	1083	2
EL51	GRC	2308	8
FRH0	FRA	796	6
ES51	ESP	2854	1
UKJ1	GBR	1891	4
UKM8	GBR	1553	4
ITC3	ITA	1738	1
NL33	NLD	1984	4
FR10	FRA	204	18
UKE3	GBR	376	365
DK01	DNK	662	18
NL33	NLD	1139	16
SE23	SWE	639	1364
UKD3	GBR	639	2459
NL32	NLD	1553	2
UKH1	GBR	593	4
ITF3	ITA	132	40
UKH3	GBR	1139	3
RO32	ROU	448	4
ES61	ESP	1083	20
ES30	ESP	632	50
UKH1	GBR	1284	8
UKH1	GBR	256	856
TR42	TUR	530	24
AT13	AUT	50	15
FRL0	FRA	800	6
DEA2	DEU	340	1
ES42	ESP	1602	36
AT22	AUT	94	1
DEE0	DEU	182	2
FRF2	FRA	1152	14
UKI3	GBR	1322	14
EL30	GRC	530	462
DK01	DNK	1083	171
UKG3	GBR	448	8
ES30	ESP	1602	15
FR10	FRA	818	2
DK03	DNK	2524	11
UKC1	GBR	337	29
DE25	DEU	953	36
FRK2	FRA	448	24
DEG0	DEU	1576	8
ES43	ESP	857	4
NL33	NLD	297	62
UKK1	GBR	1391	4
DE72	DEU	274	1
FRL0	FRA	1237	4
SE11	SWE	336	10
NL41	NLD	348	92
SE12	SWE	677	8
ITF6	ITA	1897	16
TR22	TUR	2978	4
ITF3	ITA	2028	18
UKI7	GBR	448	144
UKH1	GBR	182	43
SE11	SWE	818	6
DE13	DEU	1120	1
NL33	NLD	2308	6
DEA1	DEU	558	32
UKI3	GBR	1576	2
PT17	PRT	234	48
ES21	ESP	857	208
DED2	DEU	2028	2
DED2	DEU	772	11
ES52	ESP	1083	13
UKJ2	GBR	639	112
FRD2	FRA	2288	6
DE11	DEU	639	10
UKJ3	GBR	381	10
ITI1	ITA	3481	44
NL22	NLD	337	5
DE12	DEU	437	6
DE21	DEU	649	3
ES22	ESP	1293	44
ITI3	ITA	182	7
FRF3	FRA	1440	4
CH01	CHE	50	8
UKH1	GBR	818	4
TRC1	TUR	2308	6
IE06	IRL	94	1
UKD3	GBR	1391	2
UKK3	GBR	1391	1
CH01	CHE	1496	8
PT16	PRT	444	2
AT22	AUT	920	3
DK02	DNK	394	2
FRF1	FRA	19	12
DK01	DNK	482	2
DEB3	DEU	348	28
SE12	SWE	50	1
FRJ1	FRA	857	8
AT33	AUT	222	2
ES23	ESP	639	126
DE30	DEU	222	8
SE11	SWE	796	2
UKM8	GBR	348	12
NO06	NOR	1738	8
IE06	IRL	765	1
ITC3	ITA	222	4
FRG0	FRA	204	16
FRE1	FRA	1738	138
UKG1	GBR	1332	35
BE10	BEL	444	2
TR10	TUR	639	99
ITI2	ITA	1718	12
BE21	BEL	376	3
ITC1	ITA	1027	8
UKJ1	GBR	1332	12
PT17	PRT	649	4
NL41	NLD	319	2
ES30	ESP	825	2
FRK1	FRA	2413	16
ITI4	ITA	337	14
ITI1	ITA	1332	1
ITI4	ITA	864	24
AT22	AUT	319	10
ITG1	ITA	530	24
FRF2	FRA	323	2
UKI3	GBR	448	44
ITC4	ITA	393	24
DEC0	DEU	1027	1
PL91	POL	765	22
UKF1	GBR	337	2
FRE1	FRA	639	2213
IE06	IRL	1594	20
BE33	BEL	772	1
DE13	DEU	182	5
DE72	DEU	444	8
UKM7	GBR	348	14
FRJ1	FRA	639	80
FR10	FRA	1518	2
DE94	DEU	1693	1
FRC1	FRA	818	2
ITH2	ITA	920	2
DE14	DEU	28	1
AT22	AUT	772	4
ES51	ESP	232	64
FRK2	FRA	1602	58
NL33	NLD	3481	74
EL30	GRC	1738	288
ITH4	ITA	50	1
PL91	POL	784	2
ITI2	ITA	256	30
RO11	ROU	182	4
DEB3	DEU	2256	1
CH04	CHE	639	46
NL33	NLD	1293	43
ITH5	ITA	1496	6
SE22	SWE	437	6
DE25	DEU	2431	2
UKH1	GBR	124	4
SK01	SVK	994	40
UKM7	GBR	2308	4
TR10	TUR	1468	36
ES24	ESP	299	2
FRJ2	FRA	71	4
UKC1	GBR	376	39
IE06	IRL	444	2
FRD2	FRA	765	6
BE23	BEL	639	12
DE60	DEU	94	3
ITH3	ITA	348	6
EL64	GRC	1083	28
CH03	CHE	222	46
UKF1	GBR	256	15
FRF3	FRA	765	4
FRJ1	FRA	510	4
ITH5	ITA	1332	1
FRD2	FRA	530	16
TR71	TUR	1468	35
FRG0	FRA	381	6
UKD3	GBR	376	4
ITF4	ITA	348	6
FRJ1	FRA	1429	2
ES51	ESP	772	35
NO06	NOR	337	9
PT17	PRT	337	83
SE12	SWE	818	12
FRF1	FRA	222	16
NL33	NLD	274	3
FR10	FRA	670	6
TR63	TUR	1468	8
BE10	BEL	897	4
UKH1	GBR	50	39
UKH1	GBR	278	20
UKF2	GBR	1083	6
CH04	CHE	530	4
BE24	BEL	337	23
UKG1	GBR	760	2
UKH2	GBR	3097	2
PT16	PRT	132	36
UKG3	GBR	1897	2
FRK2	FRA	1897	8
SI04	SVN	639	4
TR62	TUR	1572	2
FRG0	FRA	1891	44
FI1B	FIN	3389	9
PL91	POL	1237	4
UKD7	GBR	337	58
DE80	DEU	864	2
UKE3	GBR	222	2
IE05	IRL	1891	26
EL52	GRC	1602	8
ES43	ESP	337	20
UKL2	GBR	639	66
DE40	DEU	189	23
FRF3	FRA	274	1
DE21	DEU	232	16
CH04	CHE	636	3
DE13	DEU	857	19
TR10	TUR	182	4
UKD3	GBR	1738	23
UKF2	GBR	662	26
UKH2	GBR	3367	14
ES30	ESP	50	4
DE11	DEU	340	78
NO08	NOR	1576	4
DE40	DEU	182	50
DE11	DEU	530	4
ITI4	ITA	376	18
TR63	TUR	530	4
ES61	ESP	530	16
UKI3	GBR	1605	140
BE33	BEL	897	6
SE11	SWE	2184	1
DE71	DEU	2079	5
ITH3	ITA	274	4
NL41	NLD	534	2
NL32	NLD	50	3
EL30	GRC	3097	1
UKK1	GBR	1738	72
UKK1	GBR	639	294
SI04	SVN	337	12
UKH1	GBR	857	130
SE23	SWE	19	12
SE22	SWE	376	38
ES13	ESP	1602	1
RO42	ROU	376	9
FRK2	FRA	98	3
UKD7	GBR	639	16
BE10	BEL	2022	1
CH04	CHE	337	211
UKM7	GBR	444	44
NL31	NLD	818	10
CH04	CHE	1468	12
ITH4	ITA	381	12
SE11	SWE	1175	9
TR10	TUR	1175	2
ES11	ESP	1175	4
NL33	NLD	2022	2
SE23	SWE	530	6
CZ06	CZE	299	6
EL54	GRC	14	4
FI1B	FIN	340	4
SE11	SWE	1657	14
UKD4	GBR	1332	2
FRI1	FRA	444	6
DE12	DEU	765	1
DE30	DEU	437	11
NL33	NLD	2186	24
UKK1	GBR	530	2
BE23	BEL	530	4
ITC1	ITA	857	25
ITI4	ITA	286	56
TR33	TUR	2308	6
FRD2	FRA	376	6
IE06	IRL	1891	33
NL33	NLD	1332	478
DEA5	DEU	14	3
FRE1	FRA	376	28
ES51	ESP	348	8
ITH3	ITA	760	28
UKL1	GBR	348	2
ES51	ESP	1576	8
UKC1	GBR	1175	3
EL63	GRC	1332	12
DE11	DEU	672	4
UKC2	GBR	639	166
DK02	DNK	1332	406
UKC2	GBR	3367	2
BE10	BEL	1152	14
ES61	ESP	672	4
DE11	DEU	299	9
UKD3	GBR	256	3
ES61	ESP	444	6
HR05	HRV	3083	2
DEA2	DEU	765	3
FRE2	FRA	1984	8
SE12	SWE	639	112
ES52	ESP	910	16
EL30	GRC	1083	26
AT13	AUT	1738	70
DK05	DNK	256	243
TR51	TUR	28	2
DK02	DNK	2524	11
FRG0	FRA	632	1
PT16	PRT	340	6
BE24	BEL	2166	12
UKM8	GBR	2166	4
SE11	SWE	234	30
CH04	CHE	857	7
SE11	SWE	2079	2
ITF4	ITA	1332	3
UKH1	GBR	393	4
ITH3	ITA	1332	1
PT16	PRT	1185	2
UKH1	GBR	920	1
TR10	TUR	167	2
ITF4	ITA	50	28
UKC2	GBR	337	2
ES51	ESP	2186	6
ES22	ESP	189	20
NL33	NLD	1429	4
ITF3	ITA	1553	2
PT15	PRT	45	90
DE25	DEU	337	4
