nuts2	country_iso_alpha3_code	cluster_id1	counts
AT13	AUT	2022	12
UKJ3	GBR	76	2
EL30	GRC	1120	4
HR05	HRV	1468	18
UKI3	GBR	953	13
ES22	ESP	2854	8
TR42	TUR	818	4
ITH5	ITA	444	602
UKH1	GBR	1185	112
DE30	DEU	1468	10
ITG2	ITA	1391	2
PT11	PRT	1468	46
DE25	DEU	1576	164
ES52	ESP	182	16
ITI4	ITA	1284	2
FI1B	FIN	1891	20
DEB3	DEU	437	1
ITC3	ITA	1718	1
UKF1	GBR	1391	8
ES51	ESP	530	4417
ITC1	ITA	124	4
EL54	GRC	2256	1
UKE4	GBR	482	4
UKE4	GBR	1738	28
TR52	TUR	662	8
UKD3	GBR	2558	6
UKN0	GBR	1576	245
DE14	DEU	760	20
PT11	PRT	167	24
PL42	POL	534	28
LV00	LVA	765	2
CH04	CHE	2028	539
HR05	HRV	774	24
TR51	TUR	335	16
NL22	NLD	278	92
PL51	POL	3396	4
DE25	DEU	2022	10
ITI3	ITA	381	8
RO41	ROU	340	10
UKD4	GBR	1738	190
UKI3	GBR	76	14
DE94	DEU	381	31
UKK1	GBR	1083	36
ITC1	ITA	760	20
ES51	ESP	1693	14
ITH2	ITA	662	20
ITF4	ITA	534	56
FRJ2	FRA	437	27
DED2	DEU	1468	8
DEA5	DEU	639	144
ITF5	ITA	672	1
ITC4	ITA	1391	6
DK04	DNK	381	147
RO32	ROU	28	2
FI19	FIN	639	12
UKH2	GBR	2028	16
UKD7	GBR	444	40
SE23	SWE	278	6
SK01	SVK	381	6
BE24	BEL	336	2
SE11	SWE	1576	424
ITF6	ITA	765	1
UKL2	GBR	1083	10
CH01	CHE	1468	120
ES51	ESP	1237	12
FRI1	FRA	662	46
TR10	TUR	1332	83
DE27	DEU	1738	5
CZ08	CZE	337	1
ITI3	ITA	1891	2
ES21	ESP	1139	1
PL91	POL	256	84
UKG3	GBR	953	12
DE91	DEU	182	95
NL22	NLD	1891	8
TRB1	TUR	3396	21
FRJ1	FRA	818	36
DE30	DEU	337	101
FR10	FRA	441	41
ES51	ESP	1738	1312
ES51	ESP	482	9
ES52	ESP	336	1
NO07	NOR	2204	2
FI1B	FIN	1518	4
LU00	LUX	1332	67
ES42	ESP	393	30
EL53	GRC	2308	3
PL42	POL	299	4
DK04	DNK	825	42
ITC1	ITA	1332	6
HR05	HRV	337	78
ES51	ESP	1185	74
ES61	ESP	1468	149
RO32	ROU	1185	4
DEA5	DEU	340	9
CH04	CHE	662	132
DEG0	DEU	2854	8
SI04	SVN	444	4
TR31	TUR	1891	24
UKD3	GBR	1247	9
DEC0	DEU	444	28
ITC4	ITA	1738	680
ITC4	ITA	482	19
NL32	NLD	1083	4
SI04	SVN	534	36
UKL2	GBR	444	4
UKK1	GBR	765	21
UKJ2	GBR	376	40
ITC3	ITA	2184	10
DE80	DEU	394	48
UKI3	GBR	677	4
HR03	HRV	1682	6
DE50	DEU	1332	1417
FRK2	FRA	428	3
FI1D	FIN	76	5
FRH0	FRA	654	42
PT11	PRT	2558	8
ES51	ESP	774	24
FRF3	FRA	1468	60
TR41	TUR	337	22
UKC2	GBR	1139	3
UKM7	GBR	50	5
DK02	DNK	530	20
UKK4	GBR	857	2
PT16	PRT	1891	40
DE11	DEU	953	72
CH04	CHE	444	188
NL41	NLD	1738	36
UKD7	GBR	71	4
RO41	ROU	639	32
DEF0	DEU	1284	521
SE22	SWE	1615	86
UKI3	GBR	340	13
IE05	IRL	204	8
TR31	TUR	920	3
ES62	ESP	1602	439
UKF3	GBR	376	108
BE24	BEL	182	10
SE23	SWE	632	277
TRB2	TUR	1429	3
ITI4	ITA	381	9
ITH5	ITA	772	6
DEF0	DEU	1576	39
BE24	BEL	1139	5
DE13	DEU	1322	42
SK01	SVK	2819	10
NL33	NLD	1450	8
DEB3	DEU	530	2
ITC4	ITA	228	16
TR63	TUR	1332	12
FRF1	FRA	340	18
EL63	GRC	376	11
ITH3	ITA	2166	8
SE23	SWE	677	18
FRJ2	FRA	337	21
NL33	NLD	232	8
UKJ3	GBR	796	4
UKN0	GBR	234	18
ITG1	ITA	189	4
ITF1	ITA	182	10
ES61	ESP	3367	85
UKD7	GBR	1083	6
UKJ4	GBR	2022	6
DE72	DEU	488	3
ES30	ESP	278	42
BE10	BEL	2079	46
TR33	TUR	1083	30
ITH3	ITA	765	68
DE27	DEU	632	54
DEA2	DEU	182	112
DK04	DNK	1718	2
TRB1	TUR	1468	70
CZ01	CZE	1576	4
SE23	SWE	1615	23
DE60	DEU	1083	20
RS11	SRB	2854	2
PT11	PRT	2413	13
CZ07	CZE	14	7
DEA2	DEU	1152	56
HR03	HRV	3301	20
DE12	DEU	337	5
PT11	PRT	2166	8
ITI1	ITA	2166	16
UKJ2	GBR	530	18
NL11	NLD	1984	8
UKG3	GBR	182	268
UKM7	GBR	182	9
FI1B	FIN	50	2
FRL0	FRA	1738	34
NL11	NLD	182	1
HU11	HUN	337	27
NO09	NOR	632	38
DED4	DEU	2184	142
TR51	TUR	1322	4
PT11	PRT	337	80
IE06	IRL	3396	9
RO42	ROU	2308	20
DEG0	DEU	897	4
ES30	ESP	1576	643
ITF4	ITA	1083	32
TR71	TUR	2184	2
TR10	TUR	1139	20
SE23	SWE	1284	6
UKE3	GBR	2022	7
RS12	SRB	28	1
MT00	MLT	1332	33
TR41	TUR	1468	12
SI03	SVN	1284	65
DED2	DEU	1738	594
ES61	ESP	857	586
ITI4	ITA	677	28
NL33	NLD	444	158
UKF1	GBR	784	1
FRK2	FRA	232	16
NL33	NLD	3127	18
TRB1	TUR	530	73
UKD3	GBR	897	2
PT11	PRT	299	33
FRJ2	FRA	376	12
ES53	ESP	662	18
TR10	TUR	953	12
BE10	BEL	530	40
ITI1	ITA	428	6
FI19	FIN	256	24
BE32	BEL	1289	14
EL63	GRC	299	8
FR10	FRA	348	2
MT00	MLT	760	26
HU11	HUN	83	4
UKE3	GBR	1450	2
ITG2	ITA	1468	3
CH01	CHE	1738	200
ITI3	ITA	1576	16
UKH2	GBR	299	1
ES12	ESP	1083	3
SE23	SWE	1576	56
UKF2	GBR	393	18
PL41	POL	381	3
EL52	GRC	393	96
DK03	DNK	124	4
ITG1	ITA	1175	24
FI1B	FIN	760	64
DE11	DEU	1332	404
DE25	DEU	1492	2
FI19	FIN	1391	53
LU00	LUX	182	4
FRL0	FRA	19	14
DK03	DNK	632	19
DK01	DNK	335	8
DE92	DEU	3396	6
UKK1	GBR	897	32
FR10	FRA	393	251
FRL0	FRA	337	69
FR10	FRA	920	10
DE73	DEU	1576	208
SK03	SVK	2978	2
TR51	TUR	448	24
UKG2	GBR	765	7
DE92	DEU	530	80
UKF1	GBR	530	316
TR51	TUR	441	5
EL51	GRC	530	66
FRC2	FRA	189	4
TR10	TUR	124	12
NO07	NOR	1083	8
SE22	SWE	3389	12
DE21	DEU	530	62
FRC2	FRA	182	1
UKI3	GBR	83	4
DE91	DEU	654	9
ITF3	ITA	3396	8
ES41	ESP	1891	95
UKE2	GBR	1152	26
UKM7	GBR	1602	3
DEA4	DEU	444	1
FRF1	FRA	337	22
DE80	DEU	1576	68
FRE2	FRA	530	137
BG41	BGR	376	52
FRB0	FRA	639	8
FRJ2	FRA	784	4
DK05	DNK	2186	5
ES22	ESP	2022	2
FR10	FRA	1559	6
UKG2	GBR	639	376
SI03	SVN	182	64
CH04	CHE	2854	4
FRF1	FRA	857	10
UKK1	GBR	299	2
BE24	BEL	381	33
UKM7	GBR	1576	88
FRK2	FRA	1440	76
DK02	DNK	337	60
NO06	NOR	381	214
FRE1	FRA	1226	8
ES52	ESP	677	18
UKH1	GBR	234	18
ES11	ESP	94	8
DE40	DEU	448	16
DEF0	DEU	1891	52
DE13	DEU	2022	42
AT13	AUT	1553	2
ITH2	ITA	189	2
PT16	PRT	760	202
ITF3	ITA	1738	38
DE40	DEU	1332	2
EL43	GRC	796	12
HU11	HUN	1185	8
SE12	SWE	1332	169
UKF1	GBR	649	11
NO07	NOR	639	30
EL30	GRC	677	23
UKL2	GBR	662	192
ITI1	ITA	772	8
DE12	DEU	83	6
ES61	ESP	1175	170
UKK1	GBR	444	76
UKG2	GBR	530	308
DK01	DNK	1897	5
ES51	ESP	286	2
DE11	DEU	259	12
UKI3	GBR	2184	3
SE22	SWE	825	24
FRF3	FRA	189	56
ES51	ESP	2390	6
FRM0	FRA	1175	12
CH07	CHE	571	10
ITF3	ITA	662	342
SK01	SVK	558	18
NL33	NLD	1289	37
DE21	DEU	1468	31
FR10	FRA	2022	28
UKI3	GBR	394	20
DE91	DEU	381	15
TR42	TUR	2203	12
LU00	LUX	381	7
DEA2	DEU	50	6
FRH0	FRA	1602	52
BE24	BEL	50	8
DK04	DNK	1332	681
ITH5	ITA	643	2
AT31	AUT	444	18
ITI1	ITA	2308	54
CH04	CHE	376	38
UKJ1	GBR	1738	94
ES11	ESP	920	19
IE06	IRL	639	6119
BE10	BEL	45	12
UKK1	GBR	94	8
BE33	BEL	2204	4
FI1C	FIN	1139	4
NL32	NLD	393	20
FRY3	FRA	784	2
DE80	DEU	953	12
DEA2	DEU	1605	470
FI19	FIN	189	2
ITG2	ITA	1185	28
TR10	TUR	760	48
CH02	CHE	2431	12
ITF1	ITA	124	6
PT17	PRT	2166	32
ES62	ESP	760	30
UKM7	GBR	1891	309
BE23	BEL	1175	10
PL51	POL	1391	3
ES22	ESP	393	131
UKI3	GBR	234	36
TR71	TUR	278	4
BE22	BEL	530	22
UKJ3	GBR	2184	3
DK02	DNK	662	254
NL22	NLD	1605	264
ITH3	ITA	299	2
UKN0	GBR	857	14
ITF1	ITA	1152	4
UKI3	GBR	825	50
NO06	NOR	3389	24
DE91	DEU	259	26
UKD3	GBR	132	48
ITH3	ITA	662	42
FR10	FRA	2819	12
ITF1	ITA	632	3
TR10	TUR	1891	24
TR42	TUR	1175	8
AT22	AUT	376	156
DE25	DEU	2334	3
PT11	PRT	1012	1
DE71	DEU	632	20
SE23	SWE	818	1
DEA2	DEU	1332	1012
BE10	BEL	337	54
BG41	BGR	765	4
FR10	FRA	910	12
ITG1	ITA	677	200
ES21	ESP	2135	30
FI1B	FIN	14	6
FRE1	FRA	760	11
PL63	POL	765	194
TR62	TUR	337	83
NL22	NLD	182	2
BE33	BEL	530	14
DE23	DEU	182	3
FRF1	FRA	28	2
DK03	DNK	1284	92
ES61	ESP	182	41
SE22	SWE	182	11
BE23	BEL	1139	37
CH01	CHE	2184	7
EE00	EST	1891	16
ITG2	ITA	639	48
UKI3	GBR	189	2
DED2	DEU	337	21
FR10	FRA	1492	4
NL32	NLD	2079	63
DEF0	DEU	124	4
DE21	DEU	1738	162
ITC1	ITA	1891	91
NO07	NOR	337	8
FRB0	FRA	2184	35
BE10	BEL	1693	24
DE91	DEU	796	28
CH01	CHE	1429	2
UKH1	GBR	1468	1
PT18	PRT	448	29
TRC3	TUR	1332	20
ES12	ESP	71	8
NO06	NOR	632	466
FI1C	FIN	1718	2
ITH2	ITA	376	54
ITH4	ITA	2854	20
UKD3	GBR	1450	16
DK03	DNK	857	89
TR32	TUR	348	4
TR51	TUR	393	8
DE14	DEU	1322	4
BE24	BEL	632	1
BE22	BEL	639	236
BE31	BEL	71	264
TR81	TUR	376	11
ES52	ESP	857	404
FRC2	FRA	857	696
CZ01	CZE	760	52
ES21	ESP	278	2
ES52	ESP	1175	71
SE12	SWE	1322	10
UKM8	GBR	654	21
NL33	NLD	2256	27
TR10	TUR	1226	10
BE33	BEL	639	72
DED2	DEU	800	12
AT13	AUT	94	1
ES30	ESP	2022	6
PL91	POL	677	193
SE23	SWE	1139	14
EL30	GRC	256	249
AT22	AUT	1012	6
TR83	TUR	760	4
ES51	ESP	1124	11
PL91	POL	340	86
PT11	PRT	1083	236
IE06	IRL	1468	8
TRC1	TUR	662	4
DE11	DEU	1284	1
DE21	DEU	19	12
TR71	TUR	857	716
UKI3	GBR	182	376
DEA5	DEU	662	12
AT22	AUT	1247	6
ITC1	ITA	1226	4
IE05	IRL	1576	20
FRD2	FRA	256	6
PT30	PRT	1083	12
EL30	GRC	857	1094
DEA2	DEU	632	76
UKH1	GBR	649	5
UKG2	GBR	337	1
UKE4	GBR	530	649
TR71	TUR	1605	98
FRD1	FRA	393	24
DK01	DNK	2135	8
ES52	ESP	1657	2
DE11	DEU	2184	21
ITH4	ITA	444	6
DK05	DNK	2819	2
UKM8	GBR	256	121
ITH5	ITA	2854	12
PL82	POL	256	5
DEA2	DEU	1602	24
ES30	ESP	1152	8
FRJ1	FRA	1284	5
FRF3	FRA	340	1
UKM8	GBR	1175	9
NL41	NLD	437	6
DE30	DEU	632	1
ITI4	ITA	1718	12
RS11	SRB	534	24
FR10	FRA	2854	2
UKI3	GBR	124	6
DEA1	DEU	393	10
PT16	PRT	1139	10
UKG3	GBR	632	284
DK04	DNK	1602	50
FRF3	FRA	530	24
UKJ1	GBR	340	3
NL21	NLD	2184	2
NO0A	NOR	1083	12
ES61	ESP	825	3
SE22	SWE	1185	18
DE21	DEU	636	8
DEA2	DEU	1576	60
IE05	IRL	1450	12
PT17	PRT	1083	410
UKM8	GBR	1284	5
ITC4	ITA	1083	31
UKI7	GBR	340	8
PL43	POL	2186	6
UKL2	GBR	376	13
EL54	GRC	482	1
DED4	DEU	1226	8
IE05	IRL	274	15
UKJ3	GBR	1185	12
UKM7	GBR	760	332
NL32	NLD	1012	39
FR10	FRA	444	1424
ES52	ESP	256	31
UKF2	GBR	444	20
BE21	BEL	857	60
ES51	ESP	1468	4
NO06	NOR	256	15
UKD7	GBR	765	13
FI19	FIN	3396	8
UKK4	GBR	275	4
HR05	HRV	340	105
DEA1	DEU	1576	58
FRJ2	FRA	1693	14
FRL0	FRA	488	25
DE91	DEU	1284	65
SE12	SWE	1984	4
SE33	SWE	1738	9
IE05	IRL	1367	4
UKL1	GBR	639	286
DEB3	DEU	639	48
ES62	ESP	275	4
RO41	ROU	1124	15
FRF3	FRA	639	518
UKM7	GBR	1743	100
SE33	SWE	1237	1
ES22	ESP	765	22
DE80	DEU	259	2
SE33	SWE	337	40
DK03	DNK	182	2
UKD3	GBR	910	12
NO06	NOR	275	2
NL21	NLD	19	15
RO12	ROU	1743	2
TR81	TUR	1083	8
ES51	ESP	337	4592
RO32	ROU	677	8
BE23	BEL	1332	144
PT17	PRT	444	30
DEF0	DEU	278	4
UKG3	GBR	76	3
SE23	SWE	1891	125
BE21	BEL	394	6
TR10	TUR	2524	11
FRJ2	FRA	1237	1
ES51	ESP	784	12
ITI1	ITA	2186	3
NL21	NLD	1738	96
ES11	ESP	1572	8
FRE1	FRA	1175	107
IE06	IRL	1185	213
UKF2	GBR	772	1
NL41	NLD	530	150
TR31	TUR	448	26
HR03	HRV	182	12
UKJ1	GBR	639	274
AT22	AUT	19	26
ES30	ESP	1492	6
IE06	IRL	1738	278
BE24	BEL	394	32
FRE1	FRA	857	220
UKI6	GBR	632	6
ES11	ESP	2308	10
ITF1	ITA	256	99
PL71	POL	857	32
DEA2	DEU	275	16
FRD2	FRA	639	153
CH04	CHE	784	68
ES70	ESP	259	4
AT13	AUT	2186	119
HR05	HRV	376	68
CH04	CHE	1440	8
SE23	SWE	381	8
ITG2	ITA	337	34
DE14	DEU	259	50
DE91	DEU	1332	33
BE21	BEL	558	40
BE10	BEL	662	6
UKF1	GBR	662	44
UKK4	GBR	182	5
RO32	ROU	337	15
DK01	DNK	920	3
PT11	PRT	2079	16
TR33	TUR	1391	5
NO06	NOR	857	66
RS12	SRB	340	28
FR10	FRA	335	8
FRI1	FRA	765	19
PT17	PRT	45	78
PL42	POL	376	24
TR51	TUR	772	19
FRE1	FRA	2184	334
FRC2	FRA	677	28
CZ08	CZE	376	8
BE23	BEL	394	4
ES41	ESP	448	4
TR33	TUR	530	10
UKD3	GBR	335	8
RS11	SRB	2028	12
DEA2	DEU	1027	4
RO32	ROU	256	10
CH02	CHE	953	36
AT22	AUT	2127	4
RS11	SRB	765	1
ES51	ESP	430	4
RO21	ROU	784	2
SE12	SWE	1492	6
FRF3	FRA	376	76
ES51	ESP	437	62
ITC4	ITA	662	197
UKC1	GBR	765	22
BE23	BEL	2524	2
ITC4	ITA	337	22
UKM7	GBR	394	24
SI04	SVN	299	3
DE14	DEU	381	8
TR83	TUR	1602	8
DK05	DNK	393	25
DEA1	DEU	2022	6
DK05	DNK	920	2
UKD3	GBR	444	4
UKH1	GBR	337	212
FRJ1	FRA	654	24
TR33	TUR	2978	6
DK05	DNK	1440	72
DED2	DEU	376	24
UKI7	GBR	857	130
NO08	NOR	232	2
CH02	CHE	3389	24
AT13	AUT	2135	96
NL32	NLD	1738	103
TR31	TUR	393	8
UKK1	GBR	3146	2
NO06	NOR	2431	8
BG41	BGR	662	2
RS12	SRB	1185	4
EE00	EST	278	1
FR10	FRA	2186	13
DE12	DEU	639	126
RO42	ROU	1322	2
ITH3	ITA	376	527
ITC3	ITA	857	58
TRC2	TUR	857	40
EL52	GRC	448	28
ES61	ESP	340	156
FR10	FRA	1450	14
HU11	HUN	639	506
FI19	FIN	1185	22
ES21	ESP	1322	9
NL33	NLD	897	20
UKC1	GBR	1083	2
FI1C	FIN	124	2
TR41	TUR	1185	6
UKN0	GBR	825	2
TR90	TUR	76	2
DE50	DEU	2184	5
UKN0	GBR	1891	8
LT02	LTU	760	48
ES30	ESP	1332	291
HU11	HUN	530	12
NL22	NLD	259	4
FR10	FRA	232	18
RS11	SRB	1083	60
TR41	TUR	639	2
DEA5	DEU	530	46
DK02	DNK	639	4639
ES62	ESP	1576	84
UKD3	GBR	2308	91
TR41	TUR	228	8
CH04	CHE	482	16
NL11	NLD	124	2
HR05	HRV	639	1130
DE25	DEU	920	1
UKH2	GBR	2256	3
DK02	DNK	1012	3
CH04	CHE	299	1
TR62	TUR	649	6
ES30	ESP	760	630
DE60	DEU	530	12
FI19	FIN	19	6
UKC2	GBR	2186	24
UKJ3	GBR	340	7
EL30	GRC	825	42
CH02	CHE	1615	21
UKM7	GBR	1332	225
TR62	TUR	3396	4
DE91	DEU	1602	42
TR33	TUR	639	184
DE12	DEU	530	120
AT21	AUT	2022	15
ITF4	ITA	662	70
FRH0	FRA	1226	2
CH05	CHE	1185	8
ITC4	ITA	1237	8
DE12	DEU	340	4
CH03	CHE	2854	46
ITH1	ITA	182	4
ES61	ESP	1185	132
CZ01	CZE	182	8
UKM8	GBR	1332	2468
EL43	GRC	76	4
PT11	PRT	3396	32
FI1C	FIN	1615	36
ITI4	ITA	571	4
ITF3	ITA	189	12
FR10	FRA	14	2
DE40	DEU	381	62
ES52	ESP	381	8
CH03	CHE	1553	4
NL41	NLD	337	259
FRL0	FRA	2978	6
NL33	NLD	733	8
DED4	DEU	381	5
ITH5	ITA	3481	278
UKK1	GBR	2256	18
UKD3	GBR	765	2
ES53	ESP	530	135
DEA1	DEU	274	10
UKE2	GBR	654	9
PL21	POL	1553	4
FRI1	FRA	19	4
DE26	DEU	337	1
FI19	FIN	337	239
DE30	DEU	1185	35
UKM8	GBR	1605	136
DK03	DNK	3389	3
TR21	TUR	639	30
FRL0	FRA	1468	8
CY00	CYP	444	30
SE33	SWE	662	115
CH01	CHE	3389	4
FRJ2	FRA	482	4
UKG3	GBR	796	22
ITI4	ITA	1027	10
FRF1	FRA	632	2
RO12	ROU	1139	8
PT16	PRT	2308	9
ITF4	ITA	784	16
UKH2	GBR	444	4
BE35	BEL	182	62
NO08	NOR	393	6
TR63	TUR	857	120
BE10	BEL	784	7
DK04	DNK	632	217
DK01	DNK	2308	12
SE23	SWE	1602	68
UKI3	GBR	256	11
IE05	IRL	3481	104
UKF1	GBR	376	33
ITG1	ITA	857	752
PT11	PRT	228	3
DE50	DEU	182	48
DE30	DEU	182	239
BG42	BGR	953	6
TR42	TUR	1185	22
FRJ1	FRA	124	30
EL30	GRC	760	35
UKM7	GBR	1984	8
CY00	CYP	2022	2
RS22	SRB	857	70
DK03	DNK	677	71
ES13	ESP	1605	66
DE26	DEU	189	9
EL51	GRC	3396	48
CH01	CHE	19	21
NL22	NLD	275	4
HR02	HRV	953	24
ITC4	ITA	2079	15
AT31	AUT	14	2
TR21	TUR	337	14
TR82	TUR	639	132
ITF1	ITA	381	18
PL22	POL	765	1
ITC4	ITA	2288	12
DE11	DEU	857	39
FRH0	FRA	323	4
ITC4	ITA	132	6
PT11	PRT	482	30
RO31	ROU	393	39
SE11	SWE	1293	6
SI04	SVN	232	34
ITF3	ITA	45	18
NL41	NLD	2079	40
FRK2	FRA	2022	63
ITC3	ITA	1468	38
DE27	DEU	256	10
PL61	POL	1553	6
TR41	TUR	3396	2
ES13	ESP	1332	12
NL31	NLD	654	12
ES43	ESP	1332	12
FI1C	FIN	1332	20
NL21	NLD	825	2
DEA3	DEU	71	56
EL52	GRC	920	4
ITH3	ITA	1083	4
DEA5	DEU	337	428
ITI4	ITA	632	12
UKH2	GBR	482	4
DE13	DEU	1450	8
DK01	DNK	1553	4
CZ03	CZE	337	46
ITF6	ITA	1738	6
FRF1	FRA	639	18
UKC1	GBR	299	1
FRG0	FRA	335	12
DEE0	DEU	1576	136
SE12	SWE	760	6
DE13	DEU	393	22
SK03	SVK	639	2
TR52	TUR	1083	3
ITF3	ITA	337	258
CZ01	CZE	2216	2
IE05	IRL	772	23
FRC2	FRA	256	14
FI1C	FIN	1175	38
NO06	NOR	654	24
NL32	NLD	662	12
UKL1	GBR	825	4
NO06	NOR	1891	1026
CH01	CHE	430	1
FI1B	FIN	1332	16
ES30	ESP	14	60
DE30	DEU	2184	146
PT17	PRT	1440	144
BE10	BEL	649	2
DE92	DEU	1468	8
FRB0	FRA	3367	3
BE24	BEL	1891	24
DE40	DEU	1605	12
DE92	DEU	1995	16
ITH5	ITA	1492	5
FRH0	FRA	760	12
ITF6	ITA	228	8
UKI3	GBR	857	119
CH04	CHE	1237	4
DK02	DNK	299	1
TR72	TUR	393	99
DE12	DEU	1738	354
DE92	DEU	2204	10
UKG1	GBR	182	6
DE60	DEU	800	12
FRH0	FRA	670	18
BE21	BEL	381	18
DK03	DNK	1615	8
TR71	TUR	1120	9
FRL0	FRA	639	38
ITF3	ITA	1237	9
DE91	DEU	1891	24
ES62	ESP	1891	33
PT11	PRT	3367	111
DED2	DEU	340	31
ITI2	ITA	3481	42
DK04	DNK	3389	63
PT16	PRT	3481	144
TR31	TUR	1743	8
TR90	TUR	256	30
FRJ2	FRA	530	35
DE60	DEU	1289	4
ITF6	ITA	1083	32
SK03	SVK	1468	2
CZ07	CZE	232	4
FRK2	FRA	920	11
ITI4	ITA	124	177
SE11	SWE	448	42
DE14	DEU	182	6
ITC1	ITA	1139	1
MK00	MKD	376	27
UKM5	GBR	1576	258
FRK2	FRA	393	175
NL11	NLD	381	18
UKK4	GBR	632	3
ITC1	ITA	1120	18
NO06	NOR	953	60
IE04	IRL	19	8
DEE0	DEU	393	28
ITH5	ITA	1440	56
ITG1	ITA	256	80
AT31	AUT	2022	15
BE23	BEL	654	9
ES22	ESP	132	2
UKI7	GBR	182	13
FRE2	FRA	765	11
FRJ2	FRA	340	15
PL62	POL	2204	20
CH01	CHE	1185	10
RO11	ROU	376	69
ES53	ESP	1468	10
FRD2	FRA	189	4
ES52	ESP	632	35
CH01	CHE	28	7
UKK4	GBR	825	3
PL71	POL	2978	4
DEA1	DEU	448	10
SI03	SVN	1332	2
PL22	POL	800	6
SE23	SWE	1027	1
NO06	NOR	558	22
ES52	ESP	50	8
CZ03	CZE	340	9
DE71	DEU	1185	6
SE31	SWE	662	40
ITF3	ITA	340	7
DE21	DEU	340	487
ITH2	ITA	1468	4
PL52	POL	1332	3
UKN0	GBR	394	4
FRK2	FRA	14	16
UKI7	GBR	3389	3
TR61	TUR	1083	2
UKJ3	GBR	256	12
UKC1	GBR	1450	10
DE91	DEU	50	28
DEE0	DEU	2022	40
UKM8	GBR	182	61
ITI1	ITA	444	88
BE24	BEL	278	53
AT22	AUT	649	21
HR03	HRV	1332	12
FRF3	FRA	337	16
UKI7	GBR	381	14
ES24	ESP	530	60
DK02	DNK	636	4
UKH2	GBR	733	15
PT11	PRT	765	24
DE21	DEU	1185	54
NL11	NLD	1576	40
DEA2	DEU	857	77
ITG2	ITA	1738	54
DE30	DEU	825	96
UKM7	GBR	654	12
DE71	DEU	340	3
DK05	DNK	1897	211
DE21	DEU	639	789
PT11	PRT	1738	37
UKG3	GBR	1175	24
SE23	SWE	336	1
ES43	ESP	1602	24
DE14	DEU	76	2
UKJ1	GBR	774	12
DEB3	DEU	299	3
UKI7	GBR	953	7
DK03	DNK	394	48
DE25	DEU	772	6
ITC1	ITA	3083	8
TR31	TUR	278	4
DK05	DNK	335	10
ES30	ESP	393	117
UKG2	GBR	1738	8
UKG3	GBR	857	198
ES52	ESP	1185	18
CH03	CHE	2186	3
NO06	NOR	278	1
DE13	DEU	448	8
UKL1	GBR	1468	12
FRD2	FRA	1738	6
DE30	DEU	3389	3
BE31	BEL	662	34
UKF3	GBR	774	3
ES62	ESP	1743	4
TRC1	TUR	337	2
SE12	SWE	14	8
TR31	TUR	760	72
DEA4	DEU	3301	14
FRF1	FRA	2184	4
PL41	POL	124	6
DE60	DEU	662	4
SE12	SWE	1576	644
UKN0	GBR	1332	36
BE24	BEL	1152	26
DE73	DEU	1605	28
LT02	LTU	1891	40
NO08	NOR	2308	2
FRE1	FRA	2736	168
DEA2	DEU	760	24
UKM8	GBR	381	11
HR03	HRV	1605	264
AT21	AUT	3481	16
PL43	POL	3301	16
TR32	TUR	393	16
HU11	HUN	28	28
FRF3	FRA	662	48
ES12	ESP	444	2
UKM5	GBR	182	106
NL31	NLD	1553	8
DED4	DEU	1332	9
UKG3	GBR	1120	4
UKH2	GBR	132	8
SE11	SWE	1891	16
DE50	DEU	381	5
SE12	SWE	1139	27
MK00	MKD	1083	14
PL91	POL	632	8
TR51	TUR	920	1
DE14	DEU	256	2
DEC0	DEU	920	4
FR10	FRA	274	2
ES30	ESP	448	146
ES24	ESP	167	3
UKI7	GBR	1718	1
DE11	DEU	256	20
DK02	DNK	2079	5
UKM8	GBR	1891	199
FRE1	FRA	124	6
ITF3	ITA	228	4
UKJ1	GBR	2184	8
ITC4	ITA	286	10
CH03	CHE	1293	28
ES12	ESP	299	2
FRL0	FRA	2184	3
ITG2	ITA	530	44
RS22	SRB	1185	24
NO06	NOR	677	40
ITI1	ITA	1289	78
DE73	DEU	1332	259
FRE1	FRA	677	264
PT30	PRT	765	42
DE13	DEU	94	3
ITC1	ITA	381	24
PT17	PRT	765	602
BE35	BEL	381	7
BE31	BEL	299	1
FR10	FRA	319	4
EL43	GRC	825	6
DEA3	DEU	444	10
FI1B	FIN	448	20
SE33	SWE	376	36
UKC1	GBR	662	34
UKF1	GBR	1083	8
PT11	PRT	639	424
CH03	CHE	348	10
UKG3	GBR	510	2
NL33	NLD	2028	4
TR22	TUR	760	15
NL33	NLD	772	16
BE23	BEL	1602	64
SE12	SWE	1595	6
FRC2	FRA	1175	24
FI1C	FIN	182	17
IE05	IRL	393	2
DEE0	DEU	1891	2
UKM7	GBR	381	3
FRE1	FRA	1576	666
RS11	SRB	14	6
ITH5	ITA	335	48
UKN0	GBR	182	1
DK01	DNK	448	273
PT16	PRT	448	77
ITH5	ITA	2308	5
SE11	SWE	760	48
DE14	DEU	1615	8
FRK2	FRA	772	56
BE23	BEL	278	7
PL51	POL	1738	86
RO32	ROU	857	436
NL32	NLD	2204	2
FRH0	FRA	1891	389
BE24	BEL	1576	706
ITF1	ITA	857	367
FRI3	FRA	444	12
DE30	DEU	639	438
BG41	BGR	444	2
DEA1	DEU	1322	4
CH05	CHE	1738	3
BE24	BEL	1284	8
CH01	CHE	825	4
LT02	LTU	50	23
RO32	ROU	1468	33
UKF3	GBR	662	56
DE27	DEU	1468	10
